Lake Name:,Lake Winnipeg,,,,,,,
Station Nam,e:  add1,,,,,,,
Station Lat,itude and Long,itude:,52.5500 -97.,6390,,,,
2015121,6.506,31.499,7.585,0.815,256.5,261.781,984.517,0
2015122,5.375,328.406,8.126,0.883,174,309.45,973.999,0.00017
2015123,3.88,131.619,6.66,0.883,253,271.187,979.57,0
2015124,5.368,131.261,5.842,0.862,275,240.224,994.627,0.00001
2015125,4.948,272.054,6.098,0.779,150.75,315.058,995.748,0
2015126,8.047,314.803,8.806,0.755,217.75,303.898,985.657,0
2015127,13.113,155.6,4.585,0.968,17.25,337.805,978.092,0.00117
2015128,10.47,163.934,0.07,0.717,154.5,291.877,994.776,0.00007
2015129,1.244,242.897,2.493,0.476,298,220.785,1003.502,0
2015130,7.788,347.884,5.212,0.75,285.5,248.248,1002.838,0
2015131,5.659,241.794,3.946,0.766,254,264.917,997.537,0
2015132,1.708,217.413,6.219,0.74,283.25,252.933,996.467,0
2015133,3.21,318.858,6.987,0.724,305.75,251.269,1001.345,0
2015134,0.447,275.384,6.273,0.905,112.25,316.666,994.719,0
2015135,6.453,164.978,6.589,0.942,69.75,339.115,987.409,0.00016
2015136,2.832,326.135,7.953,0.826,267,281.491,986.854,0.00002
2015137,13.793,221.797,-1.098,0.84,50.5,299.354,998.648,0.00046
2015138,9.862,211.056,0.807,0.592,301.5,218.072,1003.589,0
2015139,6.135,75.9,5.74,0.629,315,239.2,1001.734,0
2015140,4.785,213.46,7.084,0.752,325.75,260.256,994.669,0
2015141,3.652,229.06,7.035,0.683,330,251.376,996.192,0
2015142,6.993,354.16,8.27,0.796,263.25,319.868,990.044,0
2015143,4.715,99.709,9.323,0.683,327.5,281.325,989.755,0
2015144,0.953,245.35,7.886,0.771,335.5,264.551,992.971,0
2015145,1.56,250.023,8.788,0.725,339,269.984,984.999,0
2015146,4.692,51.755,10.626,0.672,321,302.739,980.29,0
2015147,6.364,212.165,5.718,0.744,344,243.222,992.351,0
2015148,5.358,318.088,7.308,0.728,285.5,277.963,989.965,0
2015149,12.088,178.439,2.328,0.794,92.25,307.035,997.357,0.00001
2015150,1.127,204.749,3.756,0.536,355.25,225.795,1005.448,0
2015151,5.191,19.153,10.627,0.514,352,254.563,999.774,0
2015152,12.424,0.542,12.788,0.716,211.75,318.637,989.857,0
2015153,8.769,183.239,12.345,0.744,350.75,273.922,987.423,0
2015154,5.173,208.951,12.912,0.543,184.5,309.727,990.332,0
2015155,3.737,239.938,13.733,0.736,348,285.949,995.655,0
2015156,6.647,306.312,13.207,0.712,306.75,297.384,999.681,0
2015157,6.449,351.688,13.522,0.98,117,374.562,987.009,0.00009
2015158,0.93,296.091,13.882,0.965,338,316.841,977.729,0
2015159,4.721,105.674,14.413,0.841,315.5,310.293,979.818,0
2015160,6.119,87.27,13.929,0.954,74.5,364.138,975.386,0.00026
2015161,4.89,116.784,14.154,0.798,350.25,292.925,984.115,0
2015162,2.457,146.858,13.581,0.896,348,298.676,987.074,0
2015163,7.703,304.044,14.694,0.75,243.75,339.087,984.867,0.00001
2015164,4.574,6.985,14.85,0.884,339.5,329.187,977.245,0
2015165,6.269,63.407,13.835,0.821,348,297.167,984.084,0
2015166,9.315,157.832,9.552,0.767,108,333.662,991.876,0.00006
2015167,7.155,71.562,14.023,0.719,351.5,288.846,991.314,0
2015168,6.006,140.482,13.838,0.816,325.25,305.183,984.079,0
2015169,5.457,159.533,12.145,0.588,356.75,269.325,994.493,0
2015170,7.932,25.702,13.706,0.724,326.75,294.618,988.33,0
2015171,3.323,43.579,13.966,0.894,298.5,323.592,983.146,0
2015172,4.689,44.029,14.565,0.89,292.5,319.799,981.541,0
2015173,2.66,167.461,13.751,0.875,290,319.812,980.164,0
2015174,5.295,134.786,13.982,0.875,340.5,307.564,986.285,0
2015175,1.874,359.116,13.758,0.815,344.75,294.627,990.895,0
2015176,3.857,23.699,15.368,0.795,340.25,314.709,990.13,0
2015177,5.321,35.094,15.903,0.826,336,325.726,990.771,0
2015178,3.857,359.462,14.521,0.995,135.75,372.023,985.112,0.0001
2015179,3.516,125.563,14.932,0.939,325.25,327.418,985.175,0
2015180,5.565,218.42,15.432,0.923,306.25,341.851,984.418,0
2015181,4.543,326.641,14.233,0.82,262.5,332.308,989.103,0
2015182,5.176,58.474,17.819,0.828,273.25,353.473,986.065,0
2015183,1.99,94.516,17.187,0.845,152.75,360.386,986.133,0
2015184,1.603,151.659,16.451,0.921,328,319.138,987.882,0
2015185,7.831,16.002,18.602,0.834,226.5,364.728,980.671,0
2015186,5.187,117.018,16.87,0.812,134.75,339.407,981.889,0
2015187,7.655,179.023,12.457,0.666,300.5,286.308,992.799,0
2015188,8.036,54.154,16.213,0.712,328.5,300.588,990.087,0
2015189,3.648,202.23,13.304,0.678,333,275.404,987.957,0
2015190,8.194,25.918,16.757,0.773,157.5,348.022,981.611,0.00001
2015191,2.636,230.749,17.633,0.873,316.75,328.976,982.039,0
2015192,4.712,0.584,18.652,0.854,304.5,360.964,984.697,0
2015193,7.673,309.406,18.908,0.885,230.25,385.765,981.159,0
2015194,5.432,212.976,18.313,0.975,296.5,362.428,978.99,0
2015195,7.596,276.445,15.188,0.654,302.5,292.392,988.605,0
2015196,5.787,300.265,16.457,0.934,147.5,381.526,983.741,0
2015197,3.3,323.171,17.21,0.983,249,358.527,980.508,0
2015198,3.044,349.421,17.242,0.919,289,336.254,977.912,0
2015199,2.157,43.952,17.138,0.842,264,325.43,976.612,0.00001
2015200,7.216,20.135,16.143,0.843,193.75,355.711,974.701,0
2015201,7.716,135.337,16.094,0.821,294,309.304,984.134,0
2015202,1.641,199.346,15.999,0.723,295.5,298.329,988.451,0
2015203,6.345,327.078,17.17,0.789,223.5,345.438,985.234,0
2015204,7.781,348.035,18.027,0.948,257.75,369.593,979.774,0
2015205,3.952,131.718,17.643,0.829,142.75,351.671,980.036,0
2015206,3.181,126.142,16.87,0.914,277.25,329.324,984.95,0
2015207,7.734,331.393,18.545,0.798,266.75,353.276,982.426,0
2015208,4.685,101.82,17.462,0.867,276.75,316.976,985.291,0
2015209,9.808,299.202,19.97,0.826,104.25,394.842,975.647,0
2015210,13.935,149.464,15.534,0.97,37.75,389.406,966.234,0.00141
2015211,6.412,118.003,16.83,0.884,185,341.915,983.882,0
2015212,7.984,132.751,16.535,0.912,244.75,326.845,986.986,0
2015213,5.543,104.231,17.34,0.831,108,359.892,983.581,0
2015214,11.577,144.325,15.096,0.738,222.5,312.397,980.491,0
2015215,8.455,158.678,14.766,0.841,72.25,373.591,985.434,0.00004
2015216,1.523,141.985,15.524,0.703,192.75,329.59,990.542,0
2015217,2.401,329.277,16.863,0.805,64.75,370.137,991.421,0
2015218,7.23,267.934,15.422,0.924,69,375.202,987.858,0.00006
2015219,8.36,300.635,16.135,0.949,36.75,389.563,981.763,0.00327
2015220,5.648,57.577,16.364,0.948,130,387.401,978.594,0.00017
2015221,7.106,154.188,16.566,0.941,76,387.038,986.904,0.00033
2015222,1.343,216,16.337,0.928,180.75,356.205,992.412,0
2015223,11.149,332.312,17.498,0.89,184.5,349.473,990.616,0
2015224,6.432,13.059,19.124,0.8,190,355.34,984.758,0
2015225,3.976,159.157,18.147,0.859,214.25,337.099,984.303,0
2015226,7.123,10.102,19.348,0.752,203.5,343.383,987.466,0
2015227,2.36,203.235,18.371,0.923,89.25,385.43,983.585,0.00012
2015228,11.026,170.815,15.739,0.907,76,379.403,980.625,0.00018
2015229,4.226,172.328,13.742,0.687,68.25,355.017,992.479,0
2015230,4.381,39.544,16.521,0.74,202.5,304.163,990.653,0
2015231,2.329,205.942,16.929,0.721,199,306.457,987.592,0
2015232,5.51,351.609,17.137,0.787,180,317.283,981.193,0
2015233,4.311,124.239,16.49,0.905,190,313.399,978.077,0.00001
2015234,7.962,231.08,16.816,0.88,166.75,327.816,978.952,0
2015235,17.547,180.752,12.993,0.868,17,359.902,978.358,0.00046
2015236,9.755,185.346,12.607,0.704,184.75,272.839,992.173,0
2015237,3.272,326.551,15.569,0.683,178.75,291.22,995.738,0.00003
2015238,6.538,8.157,16.734,0.765,134.5,315.744,993.204,0
2015239,1.525,330.563,17.028,0.898,159.5,324.322,988.297,0
2015240,2.579,282.197,17.549,0.929,160.25,343.671,981.689,0
2015241,6.023,15.23,18.261,0.872,154.5,326.78,984.564,0
2015242,5.203,170.194,17.149,0.981,131,358.569,980.981,0
2015243,3.503,40.014,15.512,0.973,85.5,354.58,975.599,0
2015244,4.497,51.669,14.793,0.836,133.75,325.191,980.021,0
2015245,3.842,343.021,15.249,0.907,141.25,331.572,981.727,0
2015246,8.508,347.947,16.652,0.909,124.5,365.257,980.587,0.00002
2015247,10.283,179.227,14.951,0.987,26.5,389.119,985.308,0.01132
2015248,7.262,188.616,13.834,0.896,128.75,318.723,989.408,0
2015249,8.91,245.191,13.334,0.918,29,381.034,982.451,0
2015250,10.644,48.273,12.293,0.77,126.5,281.097,981.917,0
2015251,5.32,76.614,11.208,0.913,28.5,363.592,981.241,0.00373
2015252,9.945,131.14,10.872,0.823,28,352.927,984.08,0.00048
2015253,7.445,158.248,11.299,0.674,100.5,288.94,992.431,0
2015254,4.706,15.14,12.72,0.757,91.5,302.999,995.993,0.0003
2015255,9.478,22.591,14.249,0.765,74.5,333.693,983.955,0
2015256,5.127,230.916,14.047,0.883,73.5,331.529,974.18,0
2015257,2.54,280.501,11.701,0.785,99.5,275.967,983.079,0
2015258,4.819,267.018,13.089,0.793,88.5,301.665,984.456,0
2015259,9.633,126.576,11.824,0.918,50.5,359.04,976.718,0.00002
2015260,2.171,239.892,10.183,0.859,23.25,349.023,982.924,0.00048
2015261,2.441,164.128,10.35,0.878,21.5,355.008,985.338,0.00161
2015262,5.426,96.179,13.144,0.819,78.75,289.492,981.729,0.00002
2015263,7.562,17.713,14.112,0.78,70.5,299.44,977.867,0
2015264,7.573,348.986,14.536,0.824,69,318.247,968.326,0
2015265,10.691,118.116,9.274,0.736,18.75,330.259,990.858,0.00003
2015266,3.493,276.469,11.401,0.61,55.75,304.805,1001.691,0
2015267,7.178,321.279,11.372,0.778,56.5,292.308,999.032,0
2015268,8.029,337.723,13.604,0.973,41,357.843,996.955,0
2015269,9.094,9.448,15.784,0.863,50.75,330.161,983.802,0
2015270,5.005,102.888,12.89,0.987,33.5,362.06,978.547,0
2015271,10.789,124.962,7.47,0.677,23.5,303.525,987.454,0.00001
2015272,5.651,105.457,8.822,0.571,44.25,249.487,994.239,0
2015273,9.338,340.299,12.843,0.742,17,339.282,992.977,0
2015274,9.444,331.624,8.398,0.851,34.75,288.73,1000.847,0
2015275,8.905,339.067,8.015,0.828,33,268.969,1006.115,0
2015276,8.634,340.235,7.184,0.836,30.25,254.179,1002.742,0
2015277,6.477,340.104,7.141,0.862,15.75,310.686,996.99,0
2015278,5.096,354.957,7.557,0.943,3.25,351.336,987.38,0
2015279,8.711,110.129,6.237,0.815,21.5,246.623,991.42,0.00001
2015280,3.569,344.328,6.236,0.838,12,301.468,995.187,0
2015281,3.72,90.849,6.522,0.881,15.5,257.685,990.192,0
2015282,3.247,320.015,6.47,0.875,10.25,279.384,994.984,0
2015283,2.965,51.079,9.081,0.921,10,314.925,973.307,0
2015284,5.884,21.275,9.672,0.923,7.25,310.96,964.052,0
2015285,17.095,170.301,5.079,0.842,2.75,307.796,973.799,0.00012
2015286,5.553,61.392,5.561,0.767,2.5,265.033,981.952,0.00014
2015287,7.925,104.501,7.175,0.838,0,258.304,981.52,0.00006
2015288,14.001,176.1,2.626,0.729,0,285.645,992.827,0
2015289,5.558,119.473,3.31,0.667,0,298.217,1002.277,0
2015290,2.268,116.46,2.859,0.628,0,232.338,1004.433,0
2015291,11.995,12.489,5.863,0.794,0,258.904,986.932,0
2015292,7.66,157.59,7.193,0.899,0,259.23,982.32,0
2015293,7.478,292.697,0.352,0.646,0,238.509,996.187,0
2015294,9.669,127.796,6.312,0.887,0,334.326,986.437,0.00008
2015295,4.079,307.163,3.01,0.841,0,276.097,996.486,0
2015296,7.908,19.372,7.067,0.807,0,325.498,985.029,0
2015297,6.496,160.994,5.068,0.819,0,258.716,986.919,0.00001
2015298,1.926,289.539,0.174,0.742,0,295.019,1000.353,0.00001
2015299,1.763,283.828,1.583,0.783,0,227.865,1002.149,0
2015300,7.697,315.11,5.127,0.903,0,250.967,994.92,0
2015301,6.161,152.81,5.879,0.943,0,337.661,974.818,0.00002
2015302,8.469,198.731,3.106,0.814,0,314.15,984.449,0
2015303,10.844,16.924,3.811,0.804,0,266.561,976.085,0
2015304,5.406,296.621,-0.422,0.97,0,271.968,968.38,0
2015305,3.159,176.522,0.681,0.994,0,318.503,975.767,0
2015306,2.613,208.135,0.911,0.984,0,312.342,982.712,0.00003
2015307,3.232,246.005,-0.99,0.907,0,302.621,994.344,0.00003
2015308,5.751,236.419,-1.123,0.939,0,295.214,989.771,0.00002
2015309,7.85,174.864,-0.876,0.961,0,305.138,980.331,0.00008
2015310,3.638,156.506,-1.374,0.884,0,296.359,983.444,0.00003
2015311,2.534,71.808,-3.295,0.943,0,246.908,991.113,0
2015312,2.242,0.112,-0.816,0.916,0,283.552,979.552,0
2015313,8.291,243.068,0.663,0.925,0,319.451,985.606,0.00002
2015314,6.196,234.23,-1.82,0.907,0,305.99,986.411,0.00003
2015315,3.689,211.488,-3.404,0.873,0,279.86,987.385,0
2015316,2.8,156.869,-4.346,0.87,0,259.839,981.781,0.00001
2015317,2.609,359.917,-3.826,0.935,0,274.596,988.297,0.00001
2015318,5.978,96.287,-0.677,0.934,0,274.448,976.151,0
2015319,3.033,275.968,-0.546,0.757,0,288.024,988.47,0
2015320,9.964,303.675,1.822,0.897,0,273.172,979.161,0
2015321,8.537,119.929,1.196,0.972,0,323.344,977.248,0.00002
2015322,12.412,329.951,-1.276,0.922,0,283.192,959.864,0
2015323,16.512,154.57,-6.365,0.834,0,270.041,967.096,0.00035
2015324,10.086,140.532,-9.799,0.795,0,226.544,989.8,0
2015325,2.428,73.295,-11.153,0.842,0,240.894,997.816,0.00001
2015326,10.473,351.646,-6.963,0.876,0,281.676,974.152,0.0003
2015327,7.004,159.236,-4.539,0.919,0,285.671,985.632,0.00001
2015328,3.741,257.778,-7.331,0.865,0,257.586,998.1,0
2015329,8.556,185.317,-9.258,0.852,0,264.289,991.734,0.00006
2015330,3.411,149.264,-13.222,0.756,0,236.084,1006.402,0.00002
2015331,11.009,23.276,-13.547,0.774,0,207.085,1001.196,0
2015332,5.114,149.645,-9.743,0.889,0,258.968,998.333,0.00002
2015333,7.683,355.941,-8.956,0.91,0,215.138,997.835,0
2015334,2.534,35.673,-9.239,0.868,0,221.757,991.927,0
2015335,3.749,23.127,-9.618,0.844,0,211.094,984.568,0
2015336,2.978,320.606,-7.955,0.912,0,265.696,987.73,0.00001
2015337,7.763,77.312,-4.544,0.867,0,222.115,982.358,0
2015338,9.062,13.976,-1.006,0.82,0,247.244,981.384,0
2015339,9.183,101.766,-1.229,0.938,0,249.43,981.717,0
2015340,3.387,87.81,-7.235,0.913,0,224.75,992.418,0
2015341,6.454,341.176,-0.88,0.916,0,295.903,977.61,0
2015342,2.199,104.198,-6.754,0.93,0,252.682,972.976,0
2015343,3.901,323.211,-3.848,0.949,0,290.963,971.671,0
2015344,7.673,212.941,-4.33,0.875,0,281.948,972.032,0
2015345,4.462,227.892,-4.592,0.88,0,275.982,984.773,0.00001
2015346,5.705,255.626,-5.188,0.85,0,281.818,993.33,0.00001
2015347,3.831,301.842,-4.197,0.939,0,276.49,991.004,0.00001
2015348,5.345,278.868,-3.135,0.91,0,278.252,986.969,0.00002
2015349,4.765,294.046,-12.405,0.848,0,215.691,992.338,0
2015350,3.52,276.935,-9.581,0.865,0,259.164,983.031,0.00002
2015351,9.596,168.204,-10.699,0.802,0,253.587,976.473,0.00013
2015352,11.23,141.873,-10.304,0.829,0,261.563,981.759,0.00004
2015353,3.636,147.549,-13.604,0.649,0,234.467,991.73,0.00003
2015354,4.311,270.137,-13.102,0.82,0,252.952,988.788,0.00002
2015355,6.624,324.233,-11.38,0.854,0,256.982,985.82,0.00001
2015356,8.931,353.894,-6.689,0.874,0,278.971,971.841,0.00001
2015357,7.974,189.157,-6.729,0.897,0,274.324,970.672,0.00001
2015358,7.158,153.807,-16.136,0.805,0,221.516,977.942,0
2015359,8.981,161.935,-12.105,0.828,0,246.289,989.124,0.00001
2015360,2.645,24.192,-21.959,0.778,0,154.916,1009.399,0
2015361,7.637,154.311,-21.35,0.753,0,164.672,1007.387,0
2015362,11.04,333.156,-14.349,0.785,0,251.199,1002.365,0.0001
2015363,5.013,352.198,-12.772,0.799,0,245.429,997.573,0
2015364,3.191,40.419,-14.9,0.853,0,215.371,995.844,0
2015365,7.519,127.302,-9.7,0.864,0,248.757,990.423,0.00001
