Lake Name:,Lake Winnipeg,,,,,,,
Station Nam,e:  add1,,,,,,,
Station Lat,itude and Long,itude:,52.5500 -97.,6390,,,,
2009038,7.521,166.454,-13.669,0.72,0,224.983,988.773,0
2009039,3.688,219.399,-12.885,0.902,0,203.563,989.683,0
2009040,8.947,318.651,-4.983,0.877,0,271.494,979.993,0
2009041,5.147,238.793,-1.396,0.957,0,309.229,966.03,0.00022
2009042,4.416,221.261,-2.587,0.929,0,299.664,976.403,0.0001
2009043,4.249,168.462,-5.467,0.909,0,282.805,982.932,0.0001
2009044,6.494,110.028,-12.69,0.813,0,231.782,995.566,0
2009045,5.28,91.936,-21.435,0.782,0,151.91,996.875,0
2009046,5.01,80.177,-22.378,0.747,0,159.375,1001.269,0
2009047,2.485,109.89,-23.625,0.794,0,152.832,995.924,0
2009048,4.218,289.146,-17.829,0.729,0,198.725,986.623,0
2009049,2.618,202.723,-25.517,0.725,0,148.035,996.21,0
2009050,3.772,31.918,-18.653,0.7,0,193.495,992.974,0
2009051,5.364,183.573,-13.287,0.848,0,247.683,988.741,0.00002
2009052,5.713,116.613,-15.208,0.805,0,222.162,994.747,0.00002
2009053,5.381,179.365,-22.933,0.79,0,152.993,1007.967,0
2009054,7.566,350.923,-18.041,0.722,0,201.119,1003.284,0
2009055,6.036,180.333,-13.998,0.863,0,218.27,988.63,0.00001
2009056,8.92,190.231,-22.23,0.693,0,197.296,998.433,0
2009057,2.715,124.67,-31.128,0.681,0,123.584,1006.924,0
2009058,2.564,16.995,-28.152,0.734,0,149.116,1005.963,0
2009059,9.26,133.431,-22.31,0.738,0,169.118,1001.804,0
2009060,3.937,23.412,-23.581,0.72,0,151.151,1011.848,0
2009061,7.009,345.848,-21.277,0.735,0,168.179,1002.205,0
2009062,8.014,326.166,-13.934,0.793,0,194.541,991.896,0
2009063,8.962,355.745,-6.828,0.9,0,219.141,979.964,0
2009064,2.794,302.614,-7.467,0.939,0,253.743,975.78,0
2009065,11.67,166.411,-6.989,0.869,0,277.853,978.568,0.00017
2009066,2.463,135.764,-24.368,0.777,0,148.893,992.036,0
2009067,10.911,349.393,-12.978,0.75,0,228.085,982.49,0
2009068,11.28,151.582,-14.635,0.79,0,213.303,994.322,0.00001
2009069,5.537,176.817,-27.458,0.693,0,137.386,1006.684,0
2009070,5.219,125.958,-25.537,0.655,1.25,160.253,1003.831,0
2009071,5.09,53.448,-25.389,0.718,5,151.675,998.809,0
2009072,6.05,72.841,-12.808,0.766,8,229.705,986.478,0
2009073,7.866,246.999,-12.324,0.79,9.75,250.298,984.373,0.00001
2009074,7.63,267.874,-11.293,0.827,16.75,211.379,982.64,0
2009075,5.471,7.578,-2.396,0.89,18,285.564,976.478,0.00001
2009076,7.218,93.445,-14.543,0.779,24.25,178.892,984.197,0
2009077,8.365,143.475,-15.691,0.739,23.25,223.106,997.188,0.00001
2009078,3.887,7.916,-18.813,0.778,33.75,168.967,1005.518,0
2009079,6.622,348.486,-7.689,0.859,32,250.571,989.467,0
2009080,6.023,252.738,-11.624,0.839,45.25,216.058,1001.922,0
2009081,10.174,295.302,-3.889,0.795,52.25,258.153,997.296,0
2009082,13.555,334.595,0.539,0.925,29.5,314.423,981.08,0.00003
2009083,13.41,183.525,-7.921,0.83,52.5,277.014,988.984,0.00001
2009084,10.946,214.074,-10.124,0.775,34.5,271.72,983.556,0.00012
2009085,11.543,195.77,-12.659,0.746,59,247.787,992.776,0.00039
2009086,3.101,250.343,-20.548,0.712,75.75,157.332,1000.24,0
2009087,6.188,336.398,-13.649,0.679,67,219.157,989.707,0
2009088,4.567,321.695,-13.043,0.707,86.25,193.679,984.063,0
2009089,1.325,146.276,-14.553,0.925,93,193.383,993.177,0
2009090,4.038,318.307,-8.906,0.81,100.25,200.274,990.332,0
2009091,8.151,202.61,-2.995,0.861,56.25,286.927,977.032,0.00011
2009092,3.931,205.698,-3.3,0.922,59.75,288.877,979.755,0.00012
2009093,4.887,232.518,-5.816,0.84,105.25,258.638,985.966,0
2009094,4.577,211.151,-8.83,0.839,108.75,218.822,997.364,0
2009095,6.443,190.111,-10.667,0.85,129.25,202.303,1007.187,0
2009096,2.598,155.303,-11.212,0.809,136.5,197.737,1006.167,0
2009097,4.427,18.64,-6.982,0.841,114.5,237.256,986.7,0
2009098,10.231,162.657,-2.392,0.912,108.75,287.385,985.369,0
2009099,4.873,182.305,-10.612,0.898,153.75,195.089,991.793,0
2009100,3.123,261.24,-7.75,0.729,154.75,231.65,999.059,0
2009101,8.935,336.154,-4.717,0.653,146.25,239.387,997.321,0
2009102,8.382,337.15,1.496,0.864,112.25,297.678,990.657,0
2009103,9.312,319.026,1.55,0.982,48.75,326.005,982.373,0.00019
2009104,7.516,333.264,1.381,0.835,110.25,313.552,985.415,0
2009105,6.62,346.829,1.819,0.937,155.5,291.426,989.551,0
2009106,4.8,352.365,2.506,0.867,91.75,327.11,994.721,0.00002
2009107,8.829,227.791,-0.797,0.929,34.75,313.42,997.977,0.00007
2009108,4.232,240.395,-4.342,0.847,203,214.19,1002.637,0
2009109,5.516,295.115,-0.802,0.824,153.75,277.978,995.034,0
2009110,3.812,130.414,-1.452,0.881,211.25,241.927,991.313,0
2009111,5.924,135.737,2.025,0.795,163.5,266.199,985.729,0
2009112,5.497,280.289,-3.239,0.884,219.75,215.631,988.598,0
2009113,7.731,91.217,2.649,0.876,124,292.756,971.408,0
2009114,7.151,156.267,-5.188,0.852,237,197.6,987.06,0
2009115,6.701,320.101,-3.322,0.873,109,287.878,989.128,0.00031
2009116,6.378,322.907,0.856,0.773,139.5,302.483,994.404,0
2009117,6.968,166.254,0.159,0.8,205.75,243.727,993.375,0
2009118,1.319,221.796,-0.144,0.694,224,260.442,1006.119,0
2009119,6.575,237.352,1.248,0.718,248.5,237.311,1004.703,0
2009120,5.422,177.144,0.756,0.697,186,259.96,990.672,0
2009121,7.539,115.499,4.109,0.584,223.25,245.296,988.364,0
2009122,8.402,140.269,3.073,0.526,260.75,221.649,984.102,0
2009123,6.784,147.034,4.965,0.787,268.25,240.647,985.065,0
2009124,8.523,42.089,7.767,0.729,269,264.553,983.624,0
2009125,6.571,341.181,7.725,0.786,253,277.641,975.824,0
2009126,4.568,321.61,7.798,0.904,181.75,299.382,972.92,0
2009127,9.878,222.03,1.811,0.902,61.25,313.542,978.034,0.00008
2009128,8.112,227.14,-0.541,0.813,77.25,296.796,989.021,0.00071
2009129,2.887,218.883,3.409,0.508,126,285.39,994.829,0.00001
2009130,3.266,96.195,5.625,0.671,275.5,246.554,996.156,0
2009131,5.819,24.623,7.061,0.786,297.75,257.106,991.114,0
2009132,6.873,344.264,7.187,0.89,296.5,270.87,980.045,0
2009133,8.044,228.463,6.683,0.972,176.75,321.905,964.156,0
2009134,7.23,197.177,-2.941,0.76,100.5,280.938,988.868,0.00019
2009135,7.096,251.879,2.036,0.739,84.75,295.729,990.193,0.00019
2009136,0.623,166.078,3.654,0.406,326.5,218.037,997.57,0
2009137,8.184,350.596,6.639,0.725,205.75,287.124,992.669,0
2009138,14.442,178.266,1.347,0.741,233.25,270.049,990.662,0.00004
2009139,2.358,31.764,3.198,0.444,227.5,260.264,1000.003,0.00001
2009140,8.813,266.919,4.142,0.87,315.75,262.102,979.396,0
2009141,10.145,126.368,4.063,0.83,165,316.579,990.179,0.00001
2009142,10.092,255.584,4.021,0.885,199.5,287.255,993.395,0.00002
2009143,8.475,66.219,6.407,0.714,326.25,252.662,994.764,0
2009144,6.112,254.718,5.947,0.683,337,246.473,996.649,0
2009145,6.202,347.728,8.345,0.737,115.75,329.554,990.005,0
2009146,6.877,201.218,5.761,0.928,333,260.972,993.109,0
2009147,9.492,346.89,7.133,0.883,300.25,276.537,987.102,0
2009148,10.428,167.177,3.026,0.815,66.75,316.183,987.109,0.00002
2009149,5.681,1.379,5.816,0.754,270,287.841,987.869,0
2009150,5.673,161.569,3.638,0.585,353.25,228.171,991.853,0
2009151,3.865,5.085,8.766,0.792,87,339.376,984.484,0.00003
2009152,3.665,305.477,9.809,0.927,46.75,356.032,988.664,0.00064
2009153,7.041,175.086,7.64,0.638,326.5,259.211,999.313,0
2009154,4.472,115.744,13.372,0.685,350.75,273.078,993.036,0
2009155,7.249,154.771,10.357,0.785,278.25,284.64,985.641,0
2009156,9.251,193.035,6.053,0.729,166,304.65,991.531,0
2009157,4.966,241.653,6.08,0.806,345,253.129,993.624,0
2009158,7.017,270.381,8.342,0.757,140.25,305.485,996.188,0
2009159,7.494,262.379,10.52,0.7,226,307.013,994.811,0
2009160,7.218,251.001,9.145,0.878,55,344.545,989.137,0.00015
2009161,3.464,218.58,10.264,0.782,150,328.791,988.961,0.0001
2009162,4.412,66.82,12.442,0.672,321,285.336,988.51,0.00005
2009163,5.839,37.219,12.927,0.903,164.75,331.041,983.079,0
2009164,6.22,184.953,11.728,0.825,353.5,280.039,989.085,0
2009165,6.666,1.896,13.35,0.768,347.75,287.807,989.01,0
2009166,5.917,19.349,15.514,0.778,220.5,352.881,983.985,0
2009167,4.893,6.185,15.257,0.854,340.25,328.276,985.157,0
2009168,5.756,342.84,14.804,0.899,340.25,323.002,983.834,0
2009169,5.683,326.154,14.634,0.991,173.75,374.247,978.193,0.00038
2009170,4.097,7.363,16.089,0.901,246,370.254,974.087,0
2009171,4.897,122.858,13.533,0.924,334.75,303.964,981.498,0
2009172,6.586,290.405,16.44,0.749,286.25,349.783,983.873,0
2009173,5.448,299.895,15.969,0.878,70.75,386.049,979.486,0.00006
2009174,8.604,38.457,16.078,0.791,341.75,319.66,976.396,0
2009175,7.759,69.191,16.015,0.702,344.5,307.18,979.809,0
2009176,7.829,165.859,10.823,0.817,317.5,294.005,986.713,0
2009177,11.189,334.535,15.562,0.901,183.25,346.05,981.335,0
2009178,1.263,158.317,13.813,0.939,44.5,365.979,979.461,0.00058
2009179,11.932,167.843,13.603,0.906,233,340.329,979.955,0
2009180,5.255,213.734,10.67,0.856,270,315.165,989.734,0
2009181,6.518,223.584,10.752,0.74,342.25,274.52,994.221,0
2009182,6.631,275.691,11.442,0.7,309,278.544,993.872,0
2009183,4.62,272.028,15.093,0.798,257.75,322.301,994.199,0
2009184,3.025,269.866,15.796,0.691,334.75,298.403,996.093,0.00001
2009185,6.096,75.103,15.734,0.811,167,347.27,993.266,0
2009186,3.993,149.17,16.095,0.844,329,304.896,991.181,0.00001
2009187,4.525,325.164,16.209,0.816,282,329.463,988.963,0
2009188,3.675,285.808,15.806,0.653,331.5,291.594,991.227,0.00007
2009189,3.232,335.959,16.53,0.759,308.25,307.155,989.688,0
2009190,7.911,354.977,16.026,0.959,37.25,386.576,977.293,0.00285
2009191,13.744,123.198,12.723,0.806,93.75,358.901,982.035,0.00007
2009192,11.112,141.142,13.905,0.587,327.25,275.103,991.449,0
2009193,7.028,116.18,15.797,0.781,323,287.483,993.933,0.00003
2009194,4.522,74.696,17.151,0.738,314.25,307.843,993.621,0
2009195,7.728,323.126,17.183,0.767,295,313.893,982.939,0
2009196,15.135,141.348,15.315,0.917,63.75,383.881,973.052,0.00031
2009197,14.737,167.94,12.859,0.82,35.5,362.806,986.393,0.00002
2009198,6.195,203.152,12.187,0.733,284.75,292.52,996.054,0.00001
2009199,0.447,183.756,16.282,0.728,302.5,301.574,997.036,0
2009200,8.281,359.205,16.345,0.821,281.25,323.997,989.451,0
2009201,6.548,70.041,17.356,0.808,292.5,320.289,978.046,0.0001
2009202,6.723,89.465,16.22,0.906,114.5,378.451,981.576,0
2009203,3.144,114.409,16.351,0.87,275.5,322.425,984.751,0
2009204,3.373,25.841,16.576,0.972,33.75,387.632,983.532,0.00126
2009205,11.215,159.203,15.936,0.917,115,387.341,981.569,0
2009206,6.284,166.836,16.222,0.953,265.5,329.884,987.545,0
2009207,3.141,131.419,16.748,0.902,273.5,327.523,988.353,0.00024
2009208,7.813,173.438,15.427,0.941,84.25,355.807,983.744,0.00148
2009209,8.75,158.682,15.613,0.754,195.75,327.775,984.52,0
2009210,5.417,187.773,15.195,0.904,93.25,373.96,983.238,0.00008
2009211,4.647,184.764,15.268,0.813,166.25,344.726,986.167,0
2009212,7.273,256.156,13.626,0.937,22,375.455,981.089,0.00131
2009213,8.748,191.741,13.425,0.781,103.25,358.572,983.54,0.0002
2009214,2.67,131.267,16.327,0.581,239.5,302.362,981.183,0
2009215,3.218,272.726,14.761,0.879,61.25,352.842,977.302,0.00118
2009216,8.784,147.928,15.203,0.703,253,295.999,988.379,0
2009217,6.576,99.637,15.376,0.862,62,370.062,991.735,0.00011
2009218,4.417,104.382,16.36,0.844,206,318.764,993.263,0.00001
2009219,4.397,6.913,17.25,0.825,85.5,365.096,987.916,0
2009220,5.614,220.301,16.213,0.936,34.5,376.703,984.51,0
2009221,1.092,207.348,17.356,0.881,203,329.951,985.618,0
2009222,5.05,56.048,17.845,0.866,226.25,333.507,986.201,0
2009223,7.145,24.677,18.52,0.811,220.5,341.126,984.216,0
2009224,4.818,147.115,16.55,0.98,161.75,378.243,979.978,0.00002
2009225,4.914,341.277,16.959,0.918,126.25,378.058,985.132,0
2009226,4.801,175.192,16.583,0.855,76,377.244,989.584,0.00003
2009227,9.099,265.103,15.38,0.835,152.25,345.764,988.745,0
2009228,4.938,233.867,13.606,0.903,57,374.301,980.012,0.00013
2009229,6.115,214.735,12.383,0.927,47.75,368.295,978.251,0.0003
2009230,5.28,180.004,11.928,0.802,89.25,350.117,983.863,0.00011
2009231,8.029,308.196,15.556,0.83,43,372.501,975.438,0
2009232,4.112,203.273,16.109,0.922,53.25,380.542,981.569,0
2009233,9.201,201.75,14.672,0.756,184,303.047,992.303,0.00005
2009234,7.045,357.377,16.425,0.726,180.5,305.463,991.751,0
2009235,6.922,119.003,17.002,0.925,180.25,328.616,982.818,0
2009236,6.926,274.611,15.632,0.952,39,366.304,986.063,0
2009237,4.828,67.456,15.798,0.886,167.25,318.223,986.598,0
2009238,3.816,259.769,15.657,0.861,171.75,304.21,993.206,0
2009239,7.549,238.811,13.518,0.894,161.5,305.125,993.413,0
2009240,1.025,84.169,16.206,0.754,101.75,343.363,997.567,0.00011
2009241,3.512,230.424,14.788,0.903,68.25,375.436,997.328,0
2009242,4.824,71.161,16.09,0.829,155.5,306.66,995.864,0
2009243,6.04,49.14,14.896,0.823,151.25,310.698,990.214,0.00001
2009244,6.661,26.602,14.656,0.858,147,314.185,988.129,0
2009245,3.07,211.547,14.72,0.964,139.25,332.063,989.409,0
2009246,2.376,211.9,14.726,0.805,140.5,306.985,994.369,0.00001
2009247,7.33,350.206,15.52,0.888,133.75,327.258,989.852,0
2009248,8.572,1.419,15.602,0.847,115.75,339.556,984.242,0
2009249,4.791,178.961,14.142,0.93,126,319.459,990.304,0
2009250,8.784,327.406,15.668,0.896,121.25,328.958,986.663,0.00001
2009251,7.666,311.491,14.978,0.993,22,390.627,983.351,0.00106
2009252,8.154,42.323,13.667,0.777,118.25,289.811,984.347,0.00003
2009253,1.989,263.154,14.005,0.894,95.75,314.789,988.953,0
2009254,7.475,207.277,14.159,0.826,108.25,303.921,995.416,0
2009255,2.97,242.729,13.06,0.937,97.5,302.385,998.688,0
2009256,5.181,44.13,14.482,0.871,101,306.347,993.075,0
2009257,4.4,322.18,15.15,0.892,94.5,328.493,990.824,0
2009258,7.4,306.244,15.407,0.878,90,335.064,992.781,0
2009259,5.398,78.746,14.913,0.918,87,325.999,992.031,0
2009260,3.002,186.417,13.829,0.972,82.5,319.047,995.37,0
2009261,9.651,330.372,13.575,0.9,79.75,316.911,993.193,0
2009262,1.218,193.571,13.411,0.994,75.25,318.603,988.172,0.00001
2009263,10.409,357.689,16.082,0.746,75.5,306.408,977.531,0
2009264,14.329,156.965,13.214,0.935,26.25,374.896,981.404,0.00003
2009265,7.869,64.203,13.096,0.784,66,295.382,990.994,0
2009266,5.201,49.404,14.189,0.804,58.25,312.206,993.105,0
2009267,5.362,268.156,13.573,0.879,59,302.839,995.544,0
2009268,7.06,42.443,15.486,0.782,55.25,315.686,986.721,0
2009269,2.806,114.382,13.419,0.848,43.5,301.162,982.286,0
2009270,8.838,149.182,12.363,0.846,49,286.934,969.708,0
2009271,11.464,209.437,7.964,0.802,22.25,328.956,991.419,0
2009272,7.853,301.211,4.522,0.811,44,239.112,1001.24,0
2009273,12.111,324.384,7.715,0.791,39.75,269.303,992.026,0
2009274,8.839,308.782,6.797,0.746,30,280.557,986.647,0
2009275,7.39,272.312,4.225,0.799,35.5,230.885,988.965,0
2009276,7.343,242.002,4.521,0.855,20.75,307.134,992.372,0
2009277,6.339,205.168,4.878,0.833,12.75,320.291,995.52,0.00002
2009278,4.972,186.385,3.742,0.781,7,313.913,994.441,0
2009279,2.04,66.715,3.363,0.745,6.75,311.127,986.617,0.00002
2009280,7.661,296.395,5.077,0.924,5.5,323.094,972.844,0.00044
2009281,11.134,149.587,4.352,0.784,11.5,300.774,983.621,0.00003
2009282,4.388,139.034,2.606,0.584,12,282.739,988.805,0.00001
2009283,8.081,131.009,2.233,0.751,6,300.83,984.901,0.00001
2009284,4.478,206.588,1.923,0.802,4,308.042,993.838,0.00002
2009285,3.448,250.756,1.198,0.731,3,279.474,996.338,0.00001
2009286,2.262,253.691,1.158,0.617,2.75,234.234,1003.995,0.00002
2009287,5.705,297.336,1.114,0.68,0,236.498,1001.977,0
2009288,4.778,270.25,1.699,0.764,0,276.17,996.845,0.00001
2009289,6.057,150.103,3.838,0.722,0,299.841,997.38,0.00007
2009290,10.897,25.747,4.098,0.814,0,260.172,992.924,0
2009291,2.135,336.519,6.915,0.928,0,341.501,978.366,0
2009292,4.874,207.153,3.499,0.961,0,320.157,986.041,0
2009293,4.059,353.484,4.197,0.821,0,306.365,996.485,0.00001
2009294,1.991,242.734,4.18,0.711,0,283.953,1000.186,0.00001
2009295,6.093,26.442,5.216,0.87,0,247.16,996.263,0
2009296,10.973,352.942,4.031,0.876,0,313.829,984.057,0.00017
2009297,5.095,188.31,4.978,0.918,0,330.389,974.653,0.00005
2009298,2.003,217.673,3.838,0.866,0,312.309,987.635,0.00001
2009299,8.058,4.472,4.666,0.863,0,278.657,987.641,0.00001
2009300,10.244,343.812,6.095,0.874,0,328.486,969.496,0.00001
2009301,5.035,266.695,5.94,0.906,0,325.617,977.989,0
2009302,6.256,95.565,4.378,0.838,0,322.738,986.779,0.00001
2009303,7.365,152.892,3.126,0.722,0,302.38,974.322,0.00002
2009304,11.245,152.816,-2.446,0.879,0,287.125,977.203,0.00002
2009305,5.904,296.84,-1.869,0.913,0,297.901,984.885,0.0001
2009306,12.78,139.093,-2.452,0.881,0,291.631,990.008,0.00006
2009307,3.923,318.803,-6.101,0.87,0,272.284,995.958,0.00003
2009308,8.515,40.904,-5.18,0.913,0,278.26,990.392,0.00012
2009309,0.638,301.599,-9.316,0.878,0,193.274,998.42,0
2009310,9.438,350.231,-1.43,0.962,0,247.698,970,0
2009311,11.954,89.404,2.075,0.842,0,261.471,966.858,0
2009312,7.451,45.945,-0.248,0.833,0,234.876,979.857,0
2009313,7.142,98.572,-2.041,0.851,0,229.42,989.358,0
2009314,8.09,6.034,-1.51,0.789,0,221.788,995.498,0
2009315,5.745,58.862,-0.546,0.845,0,237.334,984.454,0
2009316,6.666,14.797,1.851,0.952,0,285.135,972.755,0
2009317,1.258,60.985,-5.039,0.952,0,212.953,978.957,0
2009318,4.483,357.848,-3.122,0.777,0,215.753,983.825,0
2009319,5.023,102.171,-5.175,0.876,0,211.307,988.239,0
2009320,6.523,4.08,-2.994,0.784,0,245.204,990.058,0
2009321,9.026,9.516,-0.14,0.76,0,252.318,984.221,0
2009322,7.484,358.164,-0.089,0.772,0,247.422,983.007,0
2009323,6.277,110.451,-1.298,0.926,0,239.271,985.657,0
2009324,6.237,22.619,-2.909,0.785,0,229.423,986.03,0
2009325,11.331,337.509,-1.394,0.81,0,243.367,975.622,0
2009326,6.921,66.699,-0.662,0.881,0,296.338,975.764,0.00001
2009327,1.385,131.861,-5.041,0.916,0,218.071,991.366,0
2009328,3.685,9.531,-3.479,0.888,0,220.383,988.329,0
2009329,7.831,147.279,-5.74,0.899,0,205.678,992.08,0
2009330,1.501,132.94,-8.22,0.904,0,210.164,993.152,0
2009331,7.04,324.011,-3.893,0.886,0,294.781,982.728,0.00012
2009332,0.323,59.53,-4.558,0.947,0,276.345,984.634,0
2009333,4.557,101.595,-2.948,0.945,0,288.132,986.236,0.00001
2009334,2.857,89.291,-4.187,0.933,0,289.335,977.138,0.00002
2009335,3.374,246.324,-4.021,0.903,0,283.006,981.656,0.00001
2009336,6.698,176.667,-10.146,0.814,0,253.269,994.193,0.00001
2009337,10.893,168.74,-9.395,0.815,0,265.997,996.329,0.0002
2009338,6.987,156.913,-12.461,0.71,0,242.869,988.006,0.00002
2009339,3.823,193.685,-11.736,0.846,0,215.788,990.968,0.00005
2009340,9.44,153.629,-12.304,0.771,0,239.23,1000.55,0.00001
2009341,7.139,148.43,-17.904,0.632,0,217.022,1001.872,0.00001
2009342,5.266,131.286,-21.403,0.619,0,202.847,999.558,0.00001
2009343,2.896,73.509,-21.469,0.743,0,155.683,990.025,0
2009344,2.046,88.075,-19.602,0.69,0,203.767,979.219,0.00001
2009345,5.902,98.601,-18.2,0.718,0,218.684,982.718,0.00001
2009346,6.836,130.876,-30.055,0.598,0,123.645,991.041,0
2009347,11.705,101.365,-27.219,0.641,0,168.531,988.83,0
2009348,8.753,116.918,-24.829,0.638,0,186.183,992.453,0.00001
2009349,9.028,114.643,-23.546,0.676,0,140.342,996.222,0
2009350,6.178,350.19,-21.933,0.711,0,145.245,998.487,0
2009351,2.458,355.132,-11.766,0.795,0,249.355,992.17,0
2009352,4.096,201.633,-12.482,0.787,0,251.896,998.91,0.00001
2009353,4.494,300.908,-17.251,0.791,0,188.308,998.062,0
2009354,4.781,12.338,-10.106,0.866,0,263.013,989.004,0.00009
2009355,2.148,161.464,-11.888,0.831,0,214.097,991.746,0
2009356,3.83,348.204,-14.385,0.845,0,184.786,998.966,0
2009357,6.416,320.704,-10.465,0.833,0,266.818,1001.522,0.00008
2009358,5.162,300.525,-7.631,0.876,0,266.76,998.347,0.00003
2009359,6.507,202.918,-9.293,0.863,0,243.1,997.712,0
2009360,9.767,189.422,-10.159,0.842,0,272.845,997.429,0.00001
2009361,5.615,123.44,-11.624,0.778,0,245.005,992.259,0
2009362,8.658,164.829,-18.4,0.719,0,161.02,1004.263,0
2009363,7.059,344.838,-14.797,0.721,0,258.414,993.788,0.00005
2009364,5.848,210.089,-13.985,0.815,0,245.491,982.896,0.00003
2009365,8.827,145.526,-20.922,0.706,0,191.878,995.886,0
