8 data sets,,,,,,,,
0 seconds be,tween data,,,,,,,
0        101,101,101,101,101,101,101,101,
TIME,WIND_SPEED,WIND_DIR,AIR_TEMP,REL_HUM,SOLAR_RAD,LW_RAD_IN,ATM_PRESS,PRECIP
2017189,3.503,120.88,17.344,0.796,327,320.241,986.497,0
2017190,1.104,149.615,16.487,0.879,325.75,315.939,985.448,0.00004
2017191,0.951,59.44,17.4,0.797,327.5,314.581,984.473,0
2017192,3.577,294.997,15.732,0.975,45.75,385.9,982.942,0.00558
2017193,4.337,235.892,13.338,0.669,324.5,296.278,990.766,0
2017194,1.329,15.393,16.46,0.766,327.25,299.072,995.614,0
2017195,4.381,20.867,16.646,0.824,302.5,319.745,990.117,0
2017196,4.043,187.668,16.504,0.889,278,333.136,993.66,0.00001
2017197,3.552,353.047,17.536,0.777,312.75,315.619,991.294,0
2017198,3.244,2.635,20.128,0.777,264,362.89,976.307,0
2017199,4.05,78.503,16.914,0.72,308,310.34,984.98,0.00001
2017200,2.153,325.402,16.441,0.796,202.25,343.794,988.908,0
2017201,3.258,62.765,16.93,0.761,303.75,307.587,986.882,0
2017202,3.689,248.367,16.38,0.702,270.25,328.231,985.235,0
2017203,4.434,258.843,16.237,0.946,72.5,390.237,980.626,0.00034
2017204,1.056,190.946,17.292,0.785,297.25,309.565,987.602,0
2017205,3.679,347.299,17.698,0.857,284,339.256,984.707,0
2017206,3.875,357.387,17.468,0.971,283.5,323.472,979.291,0
2017207,2.971,124.559,17.36,0.885,279.5,331.231,987.353,0
2017208,0.878,62.519,18.215,0.843,115.5,377.677,991.598,0
2017209,3.204,344.118,18.837,0.804,274.5,340.9,989.577,0
2017210,2.206,20.132,18.607,0.935,170.25,376.825,986.183,0
2017211,1.414,348.453,19.01,0.785,270,335.344,992.102,0
2017212,1.304,332.861,17.833,0.967,126,378.823,986.677,0
2017213,3.73,151.128,18.056,0.867,264,330.666,990.562,0.00008
2017214,3.031,230.83,14.694,0.643,213.25,306.279,996.838,0
2017215,3.764,71.851,16.067,0.637,228.5,322.023,995.146,0
2017216,0.909,144.507,16.808,0.865,255.5,319.951,988.607,0
2017217,2.628,232.423,15.731,0.787,257.25,303.975,989.489,0
2017218,0.975,82.57,16.735,0.756,235.75,313.206,991.09,0
2017219,3.141,68.351,18.129,0.747,243.25,324.417,990.042,0
2017220,1.679,238.915,15.717,0.81,197.5,310.614,992.898,0
2017221,1.801,225.695,16.893,0.683,176.25,328.297,990.186,0
2017222,0.965,205.284,16.735,0.749,239.5,307.859,993.526,0
2017223,0.956,23.801,17.21,0.764,234.5,317.373,993.299,0
2017224,0.889,42.21,17.435,0.824,229.5,323.582,992.293,0
2017225,0.761,72.283,18.262,0.771,219.25,331.098,987.447,0.00005
2017226,0.841,261.507,17.586,0.883,220,334.093,985.042,0
2017227,2.897,311.713,18.163,0.801,147.75,341.773,985.893,0
2017228,4.006,343.633,16.759,0.969,38.75,386.159,985.815,0.00134
2017229,2.556,351.713,17.014,0.935,207.25,323.461,983.742,0
2017230,2.926,136.586,18.03,0.732,207.25,327.562,981.574,0
2017231,2.099,336.97,17.75,0.733,192.25,333.8,979.914,0
2017232,5.805,109.117,17.027,0.652,206.25,300.874,981.916,0
2017233,4.68,68.129,16.242,0.732,64,367.185,986.447,0.00009
2017234,6.34,164.352,15.107,0.871,25,376.931,987.062,0.0001
2017235,3.085,288.62,12.553,0.812,90.5,336.043,992.622,0
2017236,3.639,291.188,12.604,0.665,195,278.59,994.821,0.00002
2017237,5.754,338.013,15.35,0.709,181.75,314.883,991.155,0
2017238,4.202,344.769,17.429,0.8,132,343.308,990.145,0
2017239,1.577,141.221,15.694,0.942,122,365.86,991.333,0.00011
2017240,2.755,2.751,18.06,0.659,158,333.783,988.438,0
2017241,3.148,192.249,18.62,0.747,113.25,365.923,987.141,0
2017242,3.423,236.05,13.06,0.766,168.25,286.825,996.838,0
2017243,4.156,324.302,14.17,0.716,151,310.669,993.471,0
2017244,7.101,0.153,16.261,0.793,135,362.673,982.245,0
2017245,3.495,98.949,13.217,0.826,154.5,296.008,983.24,0
2017246,1.343,102.43,14.679,0.801,89.75,346.085,980.683,0
2017247,7.276,146.572,12.505,0.816,87.25,330.887,983.589,0
2017248,6.922,169.674,10.529,0.71,144,273.009,992.438,0
2017249,2.727,95.333,10.751,0.912,130.25,290.573,993.572,0
2017250,4.535,260.079,10.92,0.746,136.25,289.946,986.176,0
2017251,4.381,3.01,12.136,0.856,131.25,287.515,996.708,0
2017252,6.758,3.765,13.15,0.759,128.25,291.321,993.578,0
2017253,6.85,354.044,15.529,0.897,121.25,320.461,986.161,0
2017254,5.078,81.986,14.394,0.639,121.5,287.366,987.253,0
2017255,3.195,341.457,14.879,0.717,114.75,307.409,980.117,0
2017256,3.813,217.703,13.179,0.712,110.5,293.728,983.615,0
2017257,3.614,222.514,10.553,0.896,74.25,332.573,984.915,0
2017258,4.015,204.466,9.823,0.797,101,277.495,992.93,0
2017259,6.995,223.014,8.035,0.853,31,333.612,992.456,0.00001
2017260,3.451,180.756,6.791,0.939,20.25,341.487,983.588,0.00016
2017261,2.456,97.323,7.876,0.826,90.5,266.836,987.188,0
2017262,4.616,292.527,10.565,0.912,84,314.241,983.379,0
2017263,5.527,55,12.591,0.93,38,364.874,966.599,0.00103
2017264,6.176,353.006,12.74,0.807,47.5,335.038,979.282,0
2017265,4.744,152.766,12.004,0.894,68.75,295.575,985.326,0
