Lake Name:,Lake Winnipeg,,,,,,,
Station Nam,e:  Stn505,,,,,,,
Station Lat,itude and Long,itude:,53.3961 -98.,4747,,,,
2013053,7.392,339.826,-13.544,0.782,0,201.617,993.548,0
2013054,6.896,333.562,-16.194,0.834,0,184.105,982.684,0
2013055,5.889,0.865,-9.21,0.862,0,269.378,985.349,0
2013056,4.764,22.191,-11.479,0.872,0,201.912,984.504,0
2013057,6.09,204.728,-5.972,0.883,0,269.41,990.433,0
2013058,5.612,199.725,-11.134,0.86,0,205.582,1001.858,0
2013059,4.294,292.631,-17.419,0.826,0,190.571,1006.152,0
2013060,6.841,325.786,-16.95,0.797,0,175.077,1004.852,0
2013061,9.184,346.97,-9.294,0.862,0,270.78,993.462,0.00032
2013062,6.347,315.324,-7.238,0.894,0,277.264,989.816,0.00008
2013063,8.898,219.394,-10.069,0.799,0,259.952,997.056,0.00001
2013064,4.054,207.535,-16.019,0.794,0,187.147,1005.941,0
2013065,4.459,1.706,-17.768,0.843,0,183.564,1003.452,0.00003
2013066,5.268,342.622,-15.971,0.852,0,200.756,998.883,0
2013067,3.296,224.68,-7.077,0.905,0,279.355,993.7,0.00003
2013068,4.991,313.126,-8.208,0.899,0,268.844,987.716,0.00009
2013069,4.31,174.956,-17.661,0.808,0,166.066,999.164,0
2013070,9.416,349.736,-9.893,0.824,0,256.662,984.576,0.00011
2013071,7.334,172.871,-12.688,0.787,0,220.111,996.891,0
2013072,4.166,331.908,-17.543,0.81,2.5,178.97,998.508,0
2013073,8.497,160.535,-10.056,0.851,4.75,257.238,991.687,0.00003
2013074,2.431,164.398,-25.36,0.717,10,143.067,1001.775,0
2013075,7.296,147.249,-23.265,0.668,14,136.15,995.848,0
2013076,5.215,21.199,-20.107,0.674,18.75,199.363,992.119,0
2013077,5.089,188.927,-15.932,0.79,16.75,233.537,985.668,0.00027
2013078,3.88,157.5,-20.552,0.671,26.75,155.385,994.685,0
2013079,5.477,174.658,-23.059,0.752,31.75,149.095,1003.818,0
2013080,6.154,258.401,-19.239,0.818,35.5,171.774,998.072,0
2013081,6.059,265.099,-15.953,0.84,38.5,185.944,998.646,0
2013082,6.022,214.366,-15.145,0.797,43,193.683,1001.092,0
2013083,5.333,208.035,-15.405,0.803,50.75,180.667,1002.548,0
2013084,3.567,187.565,-8.658,0.82,33.25,262.737,1002.852,0
2013085,1.4,164.365,-16.123,0.895,58.5,200.834,1001.172,0
2013086,0.455,237.906,-8.618,0.891,39,271.145,999.727,0.00001
2013087,5.012,7.497,-12.467,0.858,71.25,199.441,997.242,0
2013088,4.809,35.677,-6.983,0.731,75.5,220.03,990.71,0
2013089,7.095,138.674,-8.366,0.815,84.5,198.948,988.141,0
2013090,5.731,150.732,-11.865,0.815,77,215.944,993.865,0.00001
2013091,4.04,152.339,-15.558,0.809,96.5,175.216,998.484,0
2013092,1.517,236.96,-18.569,0.744,105.25,166.365,1002.763,0
2013093,10.087,8.645,-5.649,0.87,71.75,283.25,983.095,0.00003
2013094,4.525,161.137,-13.64,0.787,97,200.088,998.046,0.00001
2013095,5.04,357.913,-13.258,0.804,118.5,190.204,995.716,0
2013096,2.815,264.772,-5.197,0.813,65.75,281.531,985.526,0.00001
2013097,5.182,150.186,-16.474,0.692,136.75,167.225,987.631,0
2013098,5.795,187.912,-15.948,0.784,128,181.197,996.094,0
2013099,5.361,151.849,-12.42,0.696,148.5,181.937,1002.066,0
2013100,0.853,335.082,-13.334,0.832,152.5,192.081,1003.15,0
2013101,8.453,317.831,-9.356,0.724,145.75,204.686,995.894,0
2013102,5.586,303.887,-5.39,0.781,111,258.726,992.906,0
2013103,6.141,288.902,-6.328,0.772,126.25,233.808,989.994,0
2013104,6.634,245.416,-6.251,0.841,147.75,220.879,995.401,0
2013105,9.127,214.385,-9.135,0.836,182.5,194.416,994.351,0
2013106,7.795,199.553,-11.814,0.833,189.75,184.167,1002.641,0
2013107,3.738,300.557,-6.615,0.742,145.75,238.903,1004.083,0
2013108,1.464,157.927,-10.601,0.898,198.75,199.47,996.538,0
2013109,5.952,248.888,-6.504,0.821,116.75,269.395,995.998,0.00004
2013110,2.433,10.167,-11.972,0.803,213,183.62,993.97,0
2013111,9.24,344.738,-2.918,0.919,102.25,288.183,983.984,0.0001
2013112,5.547,115.614,-10.265,0.786,223.5,188.22,997.748,0
2013113,5.86,78.606,-5.863,0.803,196.25,235.165,992.063,0
2013114,5.976,184.517,-2.891,0.721,219.75,243.675,983.97,0
2013115,6.393,19.128,-7.424,0.828,233.75,203.661,985.636,0
2013116,4.656,98.683,-0.426,0.807,235.25,241.417,981.445,0
2013117,1.041,94.922,2.743,0.848,191.25,299.934,981.859,0
2013118,6.467,37.943,2.976,0.859,203.25,300.622,969.546,0
2013119,0.987,113.698,-4.23,0.803,228.5,239.966,980.624,0
2013120,13.59,213.021,-9.103,0.775,158.25,255.357,983.89,0.00001
2013121,9.068,192.943,-4.009,0.71,176.25,238.072,1000.722,0
2013122,4.723,348.036,0.023,0.578,173.5,253.51,1013.92,0
2013123,11.389,2.621,3.042,0.769,140.75,294.875,1003.569,0
2013124,5.367,2.625,4.785,0.81,138.25,296.4,1001.387,0
2013125,5.384,35.227,5.72,0.789,266.5,258.36,995.088,0
2013126,7.146,82.264,5.876,0.831,263.25,274.294,984.31,0
2013127,8.789,47.699,7.852,0.752,218.5,300.532,981.593,0
2013128,5.625,208.783,1.187,0.609,286,218.035,1001.724,0
2013129,4.533,339.987,4.253,0.629,258.25,244.095,1004.036,0
2013130,4.339,70.566,3.888,0.926,84.5,325.351,987.061,0.00182
2013131,9.358,180.117,-0.716,0.713,300,207.931,1003.117,0
2013132,5.888,25.339,3.876,0.701,299.75,230.065,995.447,0
2013133,13.22,345.329,6.107,0.792,140,315.74,973.82,0
2013134,2.932,55.634,7.905,0.733,139.5,321.889,968.222,0
2013135,4.023,128.637,5.265,0.816,302,252.937,983.637,0
2013136,4.592,356.397,6.249,0.788,303.5,263.018,989.302,0
2013137,7.468,349.659,7.184,0.766,224.5,298.389,989.743,0
2013138,3.947,346.641,6.077,0.999,84,355.234,988.817,0
2013139,7.362,230.313,6.831,0.981,299.25,284.122,993.511,0
2013140,7.451,250.735,6.494,0.747,239.25,273.308,995.877,0
2013141,2.378,218.385,7.194,0.764,316.5,264.656,996.626,0
2013142,7.823,224.89,5.484,0.854,320.75,256.052,1000.419,0
2013143,4.998,292.07,4.759,0.776,331.25,236.607,1006.355,0
2013144,5.555,283.704,5.929,0.746,331,250.894,1000.322,0
2013145,8.018,296.06,6.946,0.699,185.5,304.715,997.135,0.00001
2013146,5.822,307.88,7.33,0.822,194.75,323.809,995.156,0
2013147,3.85,342.366,7.43,0.939,220.75,334.797,988.82,0
2013148,2.824,300.951,7.194,1,44.25,365.239,980.043,0.00043
2013149,9.27,193.073,7.172,0.998,227.25,351.827,979.736,0
2013150,5.92,252.723,5.536,0.923,338.25,255.374,988.545,0
2013151,11.308,241.042,9.726,0.7,300.5,268.53,989.719,0
2013152,9.18,213.935,5.362,0.738,341.5,240.893,996.487,0
2013153,2.823,267.258,9.474,0.512,351.25,247.33,996.887,0
2013154,1.111,88.751,11.699,0.556,352,256.4,995.132,0
2013155,3.503,247.767,12.468,0.753,340.25,279.822,996.779,0.00001
2013156,0.703,302.02,13.052,0.818,337,296.707,995.062,0
2013157,5.486,359.928,13.348,0.804,327,299.225,989.775,0.00007
2013158,3.412,10.26,12.357,0.91,338.5,295.927,985.658,0
2013159,6.883,331.009,13.152,0.901,274,313.043,985.241,0
2013160,9.614,325.244,14.102,0.781,274.5,315.683,983.443,0
2013161,5.032,21.456,12.39,0.969,73,372.856,981.79,0.00047
2013162,4.142,93.257,12.344,0.942,320,309.689,983.547,0
2013163,5.788,203.575,12.32,0.967,123,369.469,991.158,0
2013164,5.746,299.669,12.623,0.82,333.25,293.849,997.424,0
2013165,7.862,319.533,13.755,0.747,195,343.454,988.401,0
2013166,6.029,38.716,12.696,0.907,338.25,303.476,976.768,0
2013167,8.292,235.317,12.147,0.92,311,308.553,983.356,0
2013168,0.714,261.429,12.739,0.804,292.75,293.98,991.984,0
2013169,4.915,14.603,13.356,0.756,236.25,330.935,989.842,0
2013170,5.407,183.201,12.3,0.967,335,299.134,988.539,0.00002
2013171,6.953,270.767,12.013,0.831,340.5,285.088,994.897,0
2013172,7.089,245.445,12.42,0.714,131.5,330.846,990.537,0
2013173,5.271,263.598,14.312,0.823,194.75,353.773,989.925,0
2013174,0.556,157.029,12.586,1,124.5,382.464,981.447,0.00005
2013175,11.631,110.598,14.053,0.969,40.75,388.821,969.357,0.00593
2013176,5.899,240.865,12.666,0.982,105,379.825,982.489,0.00004
2013177,6.871,245.012,13.341,0.916,266,329.335,978.654,0.00043
2013178,7.969,180.034,13.46,0.978,25.25,385.13,978.229,0.00086
2013179,3.277,122.743,14.721,0.83,77.5,372.459,988.896,0
2013180,5.106,189.034,13.819,0.81,297.25,309.284,993.16,0.00001
2013181,3.698,111.641,15.05,0.728,329,314.143,995.872,0
2013182,5.695,11.671,17.4,0.807,253.5,339.715,996.536,0
2013183,3.326,46.999,17.793,0.891,317.5,349.798,991.88,0.00001
2013184,7.26,13.141,18.383,0.899,317,349.567,983.194,0
2013185,3.797,137.372,16.467,0.983,314.25,328.931,978.989,0
2013186,3.597,161.148,18.615,0.664,319,320.053,980.559,0
2013187,6.578,248.429,16.405,0.77,167.5,364.757,987.06,0.00008
2013188,10.767,290.337,15.653,0.953,41,387.815,982.913,0.00242
2013189,7.258,76.8,16.218,0.861,313,318.703,984.766,0
2013190,4.632,134.061,15.232,0.824,313.75,305.683,988.026,0
2013191,4.509,105.752,16.609,0.836,310,317.91,987.466,0
2013192,6.008,23.526,17.433,0.893,302.75,341.344,982.292,0
2013193,2.86,93.383,18.548,0.881,130.25,384.585,974.583,0
2013194,7.042,82.526,16.805,0.727,310.5,300.997,987.106,0
2013195,5.865,154.749,15.315,0.743,307.25,296.521,995.084,0.00003
2013196,3.962,11.757,16.11,0.829,303.75,304.369,995.85,0
2013197,10.211,124.394,15.873,0.859,296.25,315.146,984.479,0
2013198,4.44,76.222,16.045,0.725,302.25,293.161,996.16,0
2013199,7.162,60.896,17.488,0.784,231.5,333.019,984.439,0.00004
2013200,11.034,160.904,14.238,0.634,297.75,283.416,982.189,0
2013201,1.573,192.537,13.501,0.601,294.25,282.903,993.516,0
2013202,4.964,3.092,15.181,0.722,171.25,339.947,986.465,0
2013203,8.473,197.096,13.744,0.877,54.75,373.033,983.213,0.0002
2013204,3.864,70.977,16.275,0.814,214.75,321.943,989.788,0
2013205,5.851,67.193,16.16,0.885,127.25,360.618,986.719,0
2013206,7.208,267.591,14.221,0.843,148.5,334.171,993.558,0
2013207,4.004,242.032,15.422,0.652,274.25,293.332,1001.706,0
2013208,2.527,184.361,16.207,0.753,227.25,314.082,998.972,0
2013209,1.735,337.035,15.996,0.779,270,297.499,992.647,0
2013210,6.422,55.398,15.506,0.881,93.75,367.268,986.697,0.00008
2013211,7.614,137.148,15.42,0.862,200.75,341.88,985.704,0
2013212,10.373,127.399,15.6,0.826,186.5,333.429,985.684,0.00004
2013213,5.912,130.518,15.763,0.839,253,307.664,986.352,0
2013214,7.02,173.086,14.083,0.821,251,297.318,991.005,0.00003
2013215,2.209,181.04,16.679,0.688,250,299.685,996.63,0
2013216,4.718,62.795,16.817,0.812,225.75,318.466,992.585,0
2013217,6.018,77.373,17.377,0.809,152.25,374.726,982.638,0
2013218,7.176,187.64,14.456,0.702,236,292.94,984.711,0
2013219,7.874,170.364,10.542,0.755,122.5,327.94,990.055,0
2013220,8.613,141.359,12.562,0.821,176.25,312.427,989.212,0.00001
2013221,8.55,192.249,14.343,0.847,44,375.578,992.599,0.00003
2013222,8.272,111.877,16.632,0.792,172,338.744,992.81,0
2013223,4.127,160.304,17.173,0.78,218,314.129,991.446,0.00001
2013224,4.989,244.157,15.718,0.686,220,291.567,996.091,0
2013225,3.022,134.827,16.697,0.701,215,298.873,997.582,0
2013226,5.734,80.744,16.837,0.792,210,304.15,993.152,0
2013227,2.163,40.521,17.26,0.804,207,306.997,990.535,0
2013228,6.872,20.98,17.904,0.821,167.5,342.463,984.59,0
2013229,1.738,203.584,17.818,0.94,139.5,373.974,982.13,0
2013230,2.971,104.403,18.302,0.861,185.75,332.206,984.382,0
2013231,7.566,10.688,18.369,0.902,140,369.833,979.123,0
2013232,5.389,94.337,17.549,0.747,181.5,312.546,979.434,0
2013233,9.345,102.084,16.46,0.717,183,304.652,983.537,0
2013234,4.512,74.385,16.808,0.805,179,307.46,993.379,0
2013235,8.119,35.397,17.504,0.73,173.75,317.36,985.92,0.00062
2013236,6.57,346.156,17.48,0.978,157.75,364.273,981.035,0
2013237,2.026,150.693,17.386,0.993,148,363.956,981.911,0
2013238,7.513,353.843,18.011,0.897,157,342.747,985.079,0
2013239,6.785,250.457,16.74,0.93,113.75,366.301,986.763,0
2013240,1.266,278.394,16.716,0.949,151.25,336.417,988.152,0.00004
2013241,3.084,197.643,16.936,0.969,86,364.166,986.762,0.00001
2013242,8.033,295.874,15.903,0.852,141.75,323.25,990.441,0
2013243,8.914,230.651,11.901,0.911,45.25,360.673,982.612,0.00008
2013244,2.226,128.532,12.727,0.81,141,287.472,991.909,0
2013245,7.071,36.847,13.564,0.829,135,302.764,988.887,0
2013246,9.287,168.288,13.439,0.816,130.5,300.211,986.644,0
2013247,5.425,64.519,12.178,0.724,128.25,282.191,996.194,0
2013248,8.25,41.089,14.354,0.773,120,329.013,988.455,0
2013249,4.444,117.137,15.926,0.804,98,342.045,984.706,0
2013250,5.996,215.824,13.069,0.839,115,286.03,998.484,0
2013251,4.215,44.351,12.887,0.798,82.75,318.96,992.867,0
2013252,3.687,55.96,13.777,0.87,105.75,317.71,980.874,0.00006
2013253,5.931,18.47,14.519,0.856,100,329.783,980.154,0.00001
2013254,8.097,161.896,13.291,0.881,83.5,315.512,988.594,0
2013255,5.087,135.769,12.731,0.833,97.25,286.785,998.467,0.00002
2013256,8.546,33.909,13.598,0.777,93,294.094,987.096,0
2013257,10.148,173.691,12.087,0.774,86.25,284.432,986.551,0.00001
2013258,0.459,292.234,9.617,0.548,88.5,255.277,1000.893,0.00002
2013259,8.604,23.839,11.596,0.765,83,271.986,994.196,0
2013260,9.774,10.225,13.848,0.832,74.5,317.952,977.295,0
2013261,3.365,118.596,13.856,0.827,31,340.254,977.57,0
2013262,11.354,198.638,9.187,0.89,18.5,348.981,980.129,0.00001
2013263,9.704,172.17,5.65,0.837,24.25,325.284,988.286,0.00007
2013264,4.341,349.892,8.634,0.715,53.25,288.647,989.708,0.00014
2013265,12.322,354.355,11.93,0.81,57.75,286.826,980.083,0
2013266,5.803,336.833,13.501,0.902,48.5,336.408,973.636,0
2013267,8.9,26.218,12.89,0.893,51.25,293.809,975.03,0.00003
2013268,1.765,240.489,13.417,0.815,42.5,298.135,983.813,0
2013269,9.338,316.974,14.523,0.859,26,358.148,978.942,0.00001
2013270,12.343,85.493,10.411,0.792,23.25,339.628,976.819,0
2013271,1.517,88.558,11.81,0.725,23.5,300.596,978.917,0
2013272,5.639,3.577,12.576,0.777,35,275.845,975.33,0
2013273,10.352,53.69,12.195,0.775,31.75,277.102,964.633,0
2013274,1.193,56.697,6.897,1,7,354.354,965.021,0.00008
2013275,3.913,258.954,3.999,0.897,6.5,325.335,984.88,0.00077
2013276,5.938,170.862,3.346,0.685,7,304.664,995.013,0.00001
2013277,4.707,167.77,3.199,0.664,4.5,305.73,1004.872,0.00012
2013278,4.288,10.361,4.482,0.692,17.25,235.946,999.959,0
2013279,5.806,72.782,5.923,0.861,13,273.215,982.691,0
2013280,5.525,129.263,4.834,0.889,11.5,244.459,986.369,0.0001
2013281,6.909,330.684,6.961,0.914,6.75,292.839,970.822,0
2013282,2.215,218.017,6.092,0.96,6,290.904,984.704,0
2013283,3.817,15.024,6.74,0.88,3.75,256.985,988.366,0
2013284,4.771,265.765,7.475,0.996,0.25,358.945,979.197,0.00001
2013285,13.439,148.641,6.434,0.95,0,340.002,968.992,0.00156
2013286,10.208,115.842,4.041,0.771,0,232.327,993.079,0.00003
2013287,2.907,162.527,5.42,0.77,0,239.752,999.85,0
2013288,5.118,64.672,5.629,0.797,0,246.074,996.043,0
2013289,7.028,135.042,6.396,0.909,0,328.147,980.478,0
2013290,7.399,140.013,3.527,0.84,0,249.196,986.779,0
2013291,8.482,159.17,2.935,0.769,0,312.584,983.301,0.00002
2013292,7.329,158.423,2.164,0.938,0,316.631,981.694,0.00169
2013293,11.749,191.71,-0.711,0.786,0,291.325,986.745,0.00001
2013294,7.89,202.96,-0.104,0.725,0,223.949,990.204,0
2013295,6.965,163.932,-1.356,0.683,0,223.674,992.738,0
2013296,7.716,156.389,0.646,0.728,0,295.616,991.575,0.00001
2013297,10.257,165.553,2.237,0.753,0,307.621,995.912,0.00033
2013298,8.757,96.006,4.012,0.797,0,287.452,976.834,0
2013299,5.903,180.062,0.464,0.733,0,292.907,994.64,0.00001
2013300,13.663,206.295,-3.118,0.732,0,277.465,993.422,0.0001
2013301,7.675,136.02,-3.199,0.663,0,251.984,1010.064,0
2013302,9.748,84.519,-1.21,0.652,0,234.021,996.788,0
2013303,10.676,49.269,3.495,0.807,0,271.613,980.062,0
2013304,3.193,152.178,-2.248,0.92,0,276.906,973.471,0
2013305,6.904,155.053,-3.791,0.937,0,225.235,976.436,0
2013306,3.56,141.546,-2.495,0.918,0,292.47,986.945,0.00002
2013307,6.866,296.824,-1.292,0.966,0,279.595,985.17,0
2013308,7.796,277.67,0.304,0.986,0,313.997,975.342,0.00051
2013309,9.965,112.12,-4.009,0.855,0,286.143,981.803,0.00001
2013310,4.204,174.247,-3.724,0.916,0,288.63,992.544,0.00001
2013311,2.703,29.765,-4.017,0.884,0,255.704,992.455,0.00001
2013312,1.572,247.729,-5.075,0.895,0,262.889,985.927,0
2013313,8.843,211.75,-3.21,0.916,0,292.995,985.759,0.0004
2013314,12.758,141.282,-10.755,0.661,0,168.598,992.496,0
2013315,4.805,128.211,-18.712,0.77,0,151.798,1008.719,0
2013316,5.537,61.559,-10.514,0.816,0,205.124,998.695,0
2013317,7.587,108.411,-3.673,0.923,0,226.791,974.841,0
2013318,4.82,150.901,-9.088,0.848,0,229.945,983.015,0.00001
2013319,10.807,17.727,-3.732,0.919,0,252.569,965.783,0
2013320,5.876,163.027,-5.674,0.876,0,239.862,969.557,0
2013321,11.234,206.122,-11.863,0.792,0,222.553,984.43,0.00002
2013322,3.937,272.81,-12.95,0.751,0,228.979,993.437,0
2013323,8.707,308.639,-9.938,0.834,0,254.941,987.389,0.00002
2013324,9.501,132.546,-13.282,0.718,0,185.295,983.605,0
2013325,2.802,130.77,-19.188,0.804,0,167.753,1006.601,0
2013326,10.48,183.138,-17.821,0.763,0,218.435,1008.222,0
2013327,4.744,102.367,-24.661,0.754,0,140.768,1016.514,0
2013328,9.061,11.703,-10.97,0.826,0,271.343,981.527,0.00084
2013329,9.343,154.056,-8.242,0.8,0,249.513,984.981,0.00002
2013330,7.139,165.23,-12.19,0.827,0,218.308,1004.107,0
2013331,10.752,334.042,-10.938,0.838,0,255.654,993.132,0.00026
2013332,5.245,184.681,-14.481,0.793,0,245.745,1003.461,0.00001
2013333,10.866,339.353,-12.584,0.783,0,252.89,997.848,0.00014
2013334,2.872,258.769,-8.453,0.879,0,271.439,993.094,0.00002
2013335,1.515,271.766,-9.535,0.87,0,262.583,996.278,0.00003
2013336,7.077,233.808,-12.792,0.861,0,196.482,991.643,0
2013337,7.766,211.246,-18.224,0.769,0,211.066,1000.36,0.00001
2013338,6.741,193.271,-19.811,0.794,0,228.725,999.729,0.00003
2013339,9.914,193.046,-20.158,0.765,0,218.5,994.254,0.00007
2013340,9.088,154.859,-20.99,0.726,0,214.135,1002.121,0.00002
2013341,6.678,109.724,-23.349,0.691,0,197.422,1003.052,0
2013342,7.375,44.822,-21.927,0.69,0,204.738,987.132,0.00003
2013343,6.543,96.257,-22.795,0.731,0,199.898,982.863,0.00002
2013344,7.24,154.708,-24.265,0.678,0,206.062,984.343,0.00003
2013345,7.762,93.464,-24.981,0.729,0,165.603,994.783,0.00001
2013346,7.089,129.58,-27.033,0.729,0,135.583,995.743,0
2013347,4.692,147.754,-30.167,0.689,0,133.487,1004.743,0
2013348,2.392,129.06,-23.881,0.677,0,207.851,1001.571,0.00008
2013349,3.984,339.091,-27.581,0.705,0,172.698,997.782,0
2013350,8.66,104.343,-10.931,0.822,0,252.236,971.573,0.00003
2013351,9.369,141.833,-18.285,0.659,0,211.203,989.32,0.00001
2013352,7.422,262.165,-20.482,0.742,0,223.665,980.813,0.00009
2013353,5.157,112.921,-26.24,0.735,0,138.694,997.261,0
2013354,5.434,123.704,-24.088,0.752,0,146.704,984.258,0
2013355,2.438,165.059,-30.071,0.728,0,126.974,995.454,0
2013356,2.401,29.017,-25.924,0.732,0,160.133,1002.283,0
2013357,4.146,27.803,-27.63,0.722,0,137.719,1005.682,0
2013358,8.771,22.808,-16.606,0.774,0,245.276,981.184,0.00002
2013359,4.685,155.19,-21.59,0.765,0,169.233,992.929,0.00001
2013360,2.492,344.728,-23.022,0.782,0,163.771,990.77,0
2013361,10.036,197.032,-15.018,0.827,0,251.506,981.331,0.00004
2013362,7.451,185.237,-28.058,0.636,0,143.978,1001.475,0
2013363,7.564,102.619,-27.502,0.708,0,149.579,999.35,0
2013364,5.532,110.487,-30.678,0.71,0,126.375,997.057,0
2013365,7.719,134.146,-31.807,0.666,0,162.851,1000.022,0
