Lake Name:,Lake Winnipeg,,,,,,,
Station Nam,e:  Stn500,,,,,,,
Station Lat,itude and Long,itude:,50.7972 -96.,7317,,,,
2013048,10.287,351.926,-7.436,0.877,0,278.587,975.365,0
2013049,13.88,185.964,-15.009,0.716,0,241.347,986.228,0.00004
2013050,9.104,178.563,-25.014,0.711,0,137.641,1002.806,0
2013051,3.773,272.741,-25.701,0.667,0,162.327,1008.887,0
2013052,9.385,323.941,-15.449,0.696,0,236.118,1003.388,0
2013053,5.588,316.227,-15.464,0.759,0,211.367,995.845,0
2013054,3.06,308.481,-14.295,0.814,0,196.73,984.246,0
2013055,5.248,342.21,-9.84,0.843,0,222.128,987.857,0
2013056,4.816,45.93,-8.659,0.926,0,233.287,988.09,0
2013057,4.967,342.843,-10.999,0.866,0,213.16,987.871,0
2013058,6.883,182.177,-6.702,0.905,0,231.082,995.866,0
2013059,3.763,196.492,-15.843,0.861,0,181.946,1003.972,0
2013060,4.585,288.804,-15.608,0.809,0,177.327,1005.501,0
2013061,7.571,325.635,-12.02,0.756,0,246.53,997.462,0
2013062,5.017,311.646,-12.245,0.862,0,199.889,990.534,0
2013063,6.364,272.59,-6.55,0.713,0,268.702,992.337,0.00003
2013064,4.312,220.17,-8.611,0.833,0,254.897,1001.948,0.00003
2013065,0.619,260.351,-14.11,0.866,0,214.064,1004.905,0
2013066,5.532,300.213,-11.141,0.801,0,208.506,999.75,0
2013067,4.648,36.022,-5.503,0.915,0,283.605,992.74,0
2013068,2.376,339.379,-8.501,0.887,2.25,255.594,988.958,0
2013069,8.94,161.048,-10.321,0.827,4.5,237.691,996.594,0
2013070,3.569,308.336,-11.126,0.724,8.75,228.412,988.272,0
2013071,6.56,164.606,-8.813,0.845,10.5,249.361,992.008,0
2013072,1.021,116.083,-16.002,0.852,15.25,199.22,999.977,0
2013073,5.727,40.306,-9.624,0.893,16,262.738,990.062,0
2013074,6.018,197.678,-17.071,0.726,24.75,188.567,998.478,0
2013075,6.05,101.953,-19.105,0.733,35.75,196.025,995.418,0
2013076,5.17,349.794,-20.756,0.678,31.5,191.613,995.65,0
2013077,8.383,181.946,-10.94,0.863,28.25,262.162,978.293,0.00017
2013078,8.065,149.524,-20.06,0.737,44.75,154.385,991.99,0
2013079,8.448,151.333,-19.489,0.731,49,161.97,1000.247,0
2013080,4.016,238.466,-16.358,0.712,53.5,180.524,995.525,0
2013081,2.942,245.3,-15.217,0.808,55.5,192.569,996.092,0
2013082,2.962,218.046,-11.471,0.823,58.5,227.058,997.592,0
2013083,4.28,198.779,-7.444,0.829,50,258.917,998.532,0
2013084,6.463,160.756,-8.396,0.853,47.75,263.862,1000.836,0
2013085,2.391,167.205,-6.813,0.811,41.5,275.709,1000.453,0
2013086,1.504,10.456,-14.347,0.935,86.25,192.645,1000.836,0
2013087,2.052,305.948,-11.576,0.872,91.75,202.566,999.078,0
2013088,4.337,17.641,-10.581,0.903,97,206.905,994.968,0
2013089,6.091,152.793,-6.063,0.863,104,210.823,987.305,0
2013090,9.13,153.378,-11.578,0.797,113.25,176.319,990.919,0
2013091,6.139,116.931,-14.675,0.777,119.75,174.216,997.687,0
2013092,4.671,182.716,-15.784,0.797,126.25,170.365,1001.411,0
2013093,11.826,354.444,-6.184,0.795,87.5,285.625,990.486,0.00003
2013094,8.676,149.334,-10.829,0.788,136.5,184.838,995.523,0
2013095,1.607,291.075,-14.041,0.839,130.25,195.829,998.099,0
2013096,4.011,286.833,-1.789,0.926,80.25,299.531,982.815,0.00008
2013097,4.256,172.19,-7.429,0.783,122.75,274.85,986.576,0.00001
2013098,7.791,165.131,-9.69,0.814,114.75,234.822,991.172,0
2013099,2.503,105.028,-14.922,0.75,170,174.187,1002.792,0
2013100,3.77,174.662,-11.766,0.829,169.25,190.081,1002.4,0
2013101,7.467,290.981,-7.716,0.718,178.75,198.686,995.019,0
2013102,4.555,245.25,-3.347,0.774,159,260.851,991.109,0
2013103,4.437,259.451,-5.974,0.782,172,237.558,988.478,0
2013104,5.927,250.298,-6.64,0.822,193.5,209.254,990.667,0
2013105,11.17,214.057,-2.34,0.842,182.25,265.291,983.632,0
2013106,7.444,191.087,-7.97,0.804,176.25,218.917,997.242,0
2013107,3.521,299.935,-3.361,0.806,137.5,274.028,1002.607,0
2013108,5.155,165.279,-6.214,0.82,189.5,221.97,994.382,0
2013109,7.009,201.842,-7.941,0.813,226,193.52,991.459,0
2013110,1.257,172.515,-12.13,0.778,235.5,181.495,995.76,0
2013111,10.81,344.507,-1.019,0.872,172.25,285.808,987.413,0
2013112,6.458,123.549,-7.644,0.843,241.75,196.595,998.256,0
2013113,4.136,30.492,-8.732,0.754,246.75,201.04,995.563,0
2013114,5.256,32.738,-2.772,0.838,190,278.925,984.259,0
2013115,4.256,19.913,-5.871,0.842,257.25,203.911,989.651,0
2013116,4.301,41.957,-0.145,0.85,252,244.917,984.359,0
2013117,6.021,1.857,2.061,0.882,182.75,300.809,983.39,0
2013118,7.432,10.655,3.966,0.847,256.5,275.372,972.405,0
2013119,4.298,355.57,-1.111,0.792,242,241.716,982.616,0
2013120,6.502,257.684,3.944,0.921,66.5,336.607,969.71,0.00106
2013121,6.691,166.339,-1.165,0.738,105.25,288.447,997.425,0.0001
2013122,3.954,244.278,-1.666,0.703,275.5,211.135,1014.256,0
2013123,4.13,344.7,2.618,0.551,280.5,223.5,1007.225,0
2013124,3.087,252.896,5.973,0.56,284,236.775,1002.871,0
2013125,4.824,6.6,6.173,0.793,282.75,251.61,999.26,0
2013126,7.999,43.694,7.663,0.769,283.5,270.044,989.505,0
2013127,7.75,21.582,9.077,0.734,285.75,281.407,986.898,0
2013128,11.244,204.047,2.708,0.75,293.75,241.285,996.537,0
2013129,6.895,239.872,3.471,0.614,301.5,228.47,1002.614,0
2013130,6.722,1.994,6.741,0.667,93.75,311.851,989.897,0
2013131,13.913,173.704,1.75,0.752,73.75,304.931,999.054,0
2013132,0.417,61.332,3.672,0.51,317,224.565,997.885,0.00001
2013133,11.615,339.246,7.634,0.639,188.5,313.24,979.929,0
2013134,6.513,41.542,9.831,0.872,28.5,362.139,973.316,0.00004
2013135,2.059,157.909,7.613,0.82,301.5,276.937,982.95,0
2013136,2.708,237.482,7.544,0.725,317,258.768,990.443,0
2013137,4.413,332.896,8.237,0.913,256.75,306.014,991.204,0
2013138,6.062,294.042,9.524,0.821,143.75,337.984,987.676,0.00001
2013139,4.716,213.046,9.29,0.889,308.25,298.372,988.464,0
2013140,8.678,241.015,10.021,0.719,96.75,337.808,988.369,0
2013141,6.488,224.087,8.219,0.654,344.75,256.656,990.986,0
2013142,6.395,226.164,8.209,0.762,332,270.677,993.786,0
2013143,4.884,265.93,6.108,0.659,347.5,236.982,1004.66,0
2013144,4.037,285.665,8.334,0.656,294.5,268.894,999.814,0
2013145,4.819,281.641,9.625,0.673,110.5,344.965,996.892,0
2013146,6.492,310.711,9.678,0.761,309.75,299.059,996.234,0
2013147,5.427,325.67,9.978,0.725,167.75,339.547,990,0
2013148,6.512,332.21,11.138,0.843,117.75,364.364,980.066,0
2013149,4.733,81.32,9.153,1,171.5,368.452,977.291,0
2013150,7.516,224.129,8.907,0.892,315.75,300.874,981.967,0
2013151,13.189,236.93,10.839,0.918,29.5,359.405,978.578,0.00164
2013152,10.729,210.231,7.996,0.797,356.5,254.393,990.487,0
2013153,4.97,231.898,8.459,0.648,362.5,246.83,995.512,0
2013154,4.329,271.083,10.964,0.646,363.25,256.4,994.328,0
2013155,4.583,272.338,13.865,0.623,199.5,312.822,995.076,0
2013156,0.687,38.34,13.975,0.807,355.25,283.207,994.53,0
2013157,5.913,13.922,13.979,0.791,352,294.6,992.314,0
2013158,5.652,11.27,13.565,0.893,74.25,356.677,988.502,0
2013159,6.962,321.13,13.721,0.804,351.75,296.918,986.272,0
2013160,6.514,329.745,14.525,0.784,266.75,319.433,986.161,0
2013161,5.333,340.022,13.307,0.935,83,374.731,983.165,0.00072
2013162,3.16,82.077,13.707,0.871,349.25,305.189,985.274,0.00001
2013163,5.032,144.792,13.836,0.805,352,299.344,989.611,0
2013164,4.258,288.499,13.49,0.766,352,296.974,996.697,0
2013165,7.087,307.793,15.848,0.665,311.75,328.454,988.643,0.00003
2013166,6.107,52.61,14.301,0.871,351.25,306.976,981.268,0
2013167,3.002,358.091,14.397,0.851,345.5,314.053,981.145,0.00001
2013168,2.721,235.476,13.546,0.839,352.25,294.98,991.023,0.00002
2013169,1.674,37.37,14.981,0.769,199.75,346.185,992.404,0
2013170,4.254,48.693,15.571,0.817,303.25,334.009,986.828,0
2013171,5.888,263.087,15.537,0.786,198,353.963,990.936,0
2013172,4.739,270.31,15.273,0.986,35.75,378.721,986.842,0.00026
2013173,5.659,297.278,16.884,0.859,301.75,359.523,988.816,0
2013174,5.98,302.134,15.926,0.882,337,340.464,981.166,0
2013175,7.51,58.228,14.912,0.873,238.5,326.321,977.818,0
2013176,1.619,285.281,15.569,0.8,340.25,325.2,982.043,0
2013177,5.379,2.387,15.484,0.998,123.5,386.835,975.107,0.00005
2013178,6.963,91.396,14.617,0.946,200.5,350.005,980.229,0.00001
2013179,6.115,153.662,14.927,0.901,258.25,345.834,987.404,0.00006
2013180,5.294,169.51,15.229,0.822,320.75,319.409,990.848,0.00001
2013181,3.578,158.294,15.125,0.783,339.75,312.643,995.747,0
2013182,2.171,299.176,17.476,0.762,341.25,314.215,998.208,0
2013183,5.646,20.698,18.916,0.774,290.5,354.673,993.482,0
2013184,6.104,350.519,19.201,0.796,328.25,349.442,987.554,0
2013185,6.764,30.965,18.82,0.697,94.25,377.431,979.52,0
2013186,3.253,148.649,17.938,0.839,331.5,323.928,980.864,0
2013187,4.262,271.527,18.498,0.807,304.75,345.257,983.708,0
2013188,6.275,347.101,18.341,0.942,225.25,390.565,983.381,0
2013189,4.048,5.687,18.143,0.784,260.5,346.203,988.719,0
2013190,3.954,181.795,16.382,0.818,234,328.808,987.604,0
2013191,4.859,117.657,16.654,0.83,319.5,319.285,989.075,0
2013192,6.832,22.098,17.966,0.8,316.25,333.969,987.136,0
2013193,1.695,148.34,17.74,0.923,207.25,381.21,978.325,0
2013194,4.815,159.711,17.824,0.865,314.25,323.872,988.364,0
2013195,8.652,176.802,15.266,0.883,162.75,362.146,994.24,0
2013196,3.579,200.123,16.848,0.79,309.5,318.369,996.678,0
2013197,5.917,51.729,19.361,0.845,139.25,403.021,986.924,0
2013198,4.094,92.991,17.24,0.783,308.75,315.286,997.012,0
2013199,7.023,40.56,17.297,0.893,83.5,380.769,988.517,0
2013200,5.861,118.877,16.948,0.858,305,307.666,981.306,0.00001
2013201,3.559,257.232,12.973,0.702,301.25,282.403,992.883,0
2013202,3.41,318.43,15.526,0.648,225,312.072,987.684,0
2013203,11.971,168.541,15.295,0.902,174.75,368.783,977.666,0
2013204,1.223,165.981,15.758,0.874,244.25,323.818,991.28,0.00009
2013205,4.115,30.828,16.767,0.811,250,328.993,989.032,0
2013206,4.205,261.799,14.586,0.934,91,375.921,989.355,0.00035
2013207,7.764,221.152,13.491,0.706,288.25,283.582,998.729,0.00002
2013208,5.312,209.617,15.936,0.695,285.25,293.832,997.729,0
2013209,2.005,191.684,16.742,0.715,284.75,294.874,992.593,0
2013210,4.941,347.173,17.399,0.719,249.25,316.768,989.369,0
2013211,6.369,96.783,16.269,0.925,263.25,326.005,987.196,0
2013212,7.819,113.123,15.056,0.84,264.75,308.429,988.574,0
2013213,5.754,113.982,15.574,0.84,214.75,328.289,987.735,0
2013214,6.841,171.337,15.229,0.833,148.5,357.318,989.575,0
2013215,4.317,153.072,15.919,0.829,261.25,304.185,996.348,0
2013216,5.041,24.514,17.126,0.769,254,311.966,995.46,0
2013217,4.757,64.408,15.668,0.897,236.5,320.976,986.544,0
2013218,7.028,218.468,14.709,0.891,199,335.19,982.235,0
2013219,5.409,134.628,13.289,0.764,215,297.69,989.602,0
2013220,7.492,109.747,13.711,0.695,247.75,284.177,990.853,0
2013221,7.32,162.923,14.051,0.885,67.25,374.703,990.005,0.00008
2013222,3.983,82.495,16.678,0.731,116,348.494,994.622,0
2013223,4.285,97.082,16.56,0.808,233.5,310.504,992.532,0
2013224,4.852,216.344,16.155,0.855,232,306.192,993.442,0
2013225,2.263,207.94,16.25,0.725,229.75,299.248,997.84,0
2013226,2.971,61.716,17.179,0.703,226.75,303.15,994.973,0
2013227,2.71,12.745,17.746,0.771,219,320.122,991.816,0
2013228,6.062,2.72,17.858,0.827,209.25,340.463,988.653,0
2013229,8.332,30.021,18.846,0.731,144.25,369.849,986.107,0.00003
2013230,2.681,180.348,18.66,0.99,194.75,372.956,983.82,0
2013231,5.078,333.995,18.845,0.962,197.25,365.583,982.733,0.00001
2013232,4.535,170.59,18.919,0.853,195.5,351.546,980.239,0
2013233,7.611,115.421,16.914,0.702,201.25,300.152,986.631,0
2013234,3.693,108.682,16.846,0.7,197,303.71,995.387,0
2013235,6.161,356.123,17.921,0.721,186.5,313.86,990.874,0
2013236,3.842,307.825,18.646,0.945,113.5,396.898,982.996,0.00031
2013237,3.84,70.308,19.331,0.895,176.25,367.706,982.403,0
2013238,2.697,308.43,19.532,0.867,172,351.247,987.572,0
2013239,4.725,163.018,18.358,0.929,32.5,395.676,985.708,0
2013240,2.93,149.404,18.975,1,166.75,349.042,988.066,0
2013241,2.602,21.531,18.052,0.962,27.5,409.416,987.098,0.00383
2013242,3.947,247.441,17.56,0.967,70.75,408.375,989.488,0.00035
2013243,4.126,112.521,15.381,0.855,107.25,345.423,979.573,0
2013244,8.322,189.909,12.286,0.829,73.75,361.722,989.816,0.00006
2013245,4.14,17.717,13.702,0.801,155.75,292.389,993.028,0
2013246,6.768,39.686,14.641,0.818,146.75,326.086,985.159,0
2013247,1.72,317.673,12.129,0.589,113.75,288.691,997.538,0
2013248,6.627,18.09,13.955,0.774,141.5,305.388,994.447,0
2013249,1.662,128.291,16.214,0.902,132.5,358.92,984.878,0
2013250,5.767,220.635,14.645,0.886,134.5,312.655,994.148,0
2013251,1.901,292.928,14.116,0.836,102.25,316.585,993.726,0
2013252,2.777,284.532,14.696,0.979,63.5,380.71,981.968,0
2013253,2.26,341.033,14.52,0.943,120.25,325.908,983.201,0
2013254,1.242,88.854,14.227,0.93,117,312.137,988.126,0
2013255,4.942,139.696,12.048,0.915,88,313.785,998.865,0
2013256,7.106,16.487,13.704,0.835,113.5,293.469,993.111,0
2013257,6.549,149.278,14.768,0.888,105,326.932,981.075,0.00026
2013258,5.462,242.63,7.947,0.725,111,247.652,1000.315,0
2013259,7.483,10.146,11.592,0.737,106,265.611,999.141,0
2013260,11.674,6.926,13.133,0.834,96.25,303.702,984.693,0
2013261,5.978,350.653,14.255,0.943,89,328.129,978.898,0
2013262,2.806,164.125,14.791,1,23,394.856,974.957,0
2013263,10.247,139.906,9.369,0.858,70,293.659,986.153,0
2013264,2.412,248.766,7.831,0.689,74,273.647,990.684,0
2013265,9.824,330.864,10.201,0.797,74,280.701,984.099,0
2013266,9.425,345.993,15.806,0.768,72,334.533,975.448,0.00034
2013267,7.675,18.691,13.882,0.895,66.75,308.559,981.592,0
2013268,3.678,335.83,14.462,0.782,60.5,307.385,984.751,0
2013269,10.454,312.836,14.767,0.836,68,321.398,979.731,0
2013270,5.272,61.18,11.79,0.859,60.25,288.378,981.866,0
2013271,5.452,211.776,11.372,0.896,21,358.096,977.831,0.00086
2013272,5.513,19.983,12.677,0.782,54.75,279.345,978.876,0
2013273,6.537,71.229,13.251,0.745,51.5,281.352,970.602,0.00001
2013274,9.671,64.414,8.362,0.765,47.75,267.104,970.303,0
2013275,4.839,46.571,7.733,0.839,44.25,271.21,984.762,0
2013276,6.511,187.499,6.479,0.97,36,281.914,991.997,0
2013277,6.358,216.316,4.293,0.746,30.75,257.105,1002.762,0
2013278,7.181,240.752,2.609,0.822,36.75,225.946,998.944,0
2013279,2.441,68.848,6.546,0.784,31.75,253.215,985.887,0
2013280,5.064,128.802,5.639,0.956,22,303.334,987.166,0
2013281,9.699,10.594,8.42,0.901,29,296.089,975.111,0
2013282,2.023,121.129,8.631,0.841,16.75,318.029,985.626,0
2013283,1.008,263.409,8.418,0.896,19.5,280.86,988.663,0
2013284,8.675,307.674,10.857,0.891,13,342.57,977.681,0
2013285,5.423,64.02,8.7,0.992,4,362.502,965.484,0.00001
2013286,7.138,102.905,4.998,0.821,12.5,239.827,996.509,0
2013287,3.137,23.262,6.756,0.783,9,258.252,1000.303,0
2013288,5.609,197.941,4.279,0.727,7.5,231.574,997.231,0.00001
2013289,7.108,53.238,4.16,0.812,4.75,252.772,982.548,0
2013290,8.051,148.858,4.648,0.828,1.5,288.071,987.608,0.00004
2013291,3.673,76.314,4.187,0.835,0,257.459,984.684,0
2013292,4.425,200.289,4.082,0.812,0,296.256,980.733,0
2013293,12.082,165.046,2.989,0.867,0,312.575,980.409,0.00021
2013294,10.2,159.145,1.322,0.841,0,304.824,986.274,0.00002
2013295,6.247,160.214,2.394,0.817,0,294.674,990.667,0.00011
2013296,7.293,145.789,0.138,0.823,0,289.366,991.301,0.00002
2013297,10.64,140.732,2.712,0.883,0,273.496,994.522,0
2013298,13.632,28.625,2.671,0.838,0,310.202,981.842,0.00018
2013299,8.576,189.019,3.265,0.783,0,310.157,992.499,0.00007
2013300,11.828,201.101,3.413,0.829,0,315.09,983.898,0
2013301,3.61,175.013,-2.676,0.672,0,273.109,1010.517,0.00001
2013302,7.281,66.421,-2.191,0.724,0,276.271,1002.07,0.00018
2013303,9.085,43.963,1.329,0.818,0,241.113,987.437,0
2013304,2.101,44.65,-1.461,0.914,0,286.406,973.127,0
2013305,2.131,116.469,-2.086,0.968,0,244.735,975.186,0
2013306,2.859,84.696,-2.778,0.955,0,228.095,987.695,0
2013307,7.14,313.25,0.257,0.914,0,289.22,985.709,0
2013308,7.218,352.028,2.015,0.863,0,276.247,975.53,0
2013309,7.419,78.883,-2.331,0.777,0,286.143,986.983,0
2013310,3.419,130.192,-3.392,0.867,0,270.005,991.864,0
2013311,1.103,73.432,-3.396,0.858,0,272.329,994.572,0.00001
2013312,5.714,337.133,-3.565,0.857,0,269.139,986.646,0
2013313,2.643,230.725,-1.333,0.961,0,303.995,980.923,0.00019
2013314,7.656,50.324,-4.15,0.848,0,287.348,991.254,0.00002
2013315,8.4,158.283,-15.104,0.656,0,204.048,1008.43,0.00007
2013316,8.654,43.926,-11.059,0.685,0,197.749,1004.328,0
2013317,8.609,47.89,-1.578,0.864,0,253.416,977.552,0
2013318,3.537,141.629,-4.819,0.901,0,227.32,982.976,0
2013319,8.201,15.317,-3.589,0.892,0,222.069,975.353,0
2013320,0.61,223.974,-2.266,0.974,0,297.862,966.26,0.00003
2013321,10.261,206.107,-3.734,0.85,0,291.303,974.462,0.0005
2013322,3.377,175.989,-10.842,0.812,0,191.479,992.078,0
2013323,10.312,310.722,-7.782,0.839,0,255.441,987.334,0
2013324,7.001,129.968,-7.729,0.81,0,207.42,983.472,0
2013325,7.062,155.751,-14.483,0.778,0,169.128,1005.515,0
2013326,7.038,137.428,-15.098,0.809,0,173.435,1002.449,0
2013327,4.395,100.503,-21.769,0.778,0,141.143,1018.35,0
2013328,13.609,1.159,-12.884,0.761,0,261.968,989.184,0.00001
2013329,6.97,143.425,-1.687,0.926,0,302.763,982.262,0.0004
2013330,9.677,157.841,-12.571,0.805,0,176.558,1000.404,0
2013331,7.16,338.321,-10.75,0.861,0,257.279,997.116,0.00059
2013332,6.57,172.942,-11.202,0.827,0,231.745,1000.625,0.00001
2013333,7.947,338.856,-12.297,0.788,0,249.765,1001.481,0
2013334,4.523,158.669,-8.232,0.882,0,259.439,992.265,0.00001
2013335,0.679,119.119,-8.102,0.917,0,264.458,996.246,0.00001
2013336,6.324,250.485,-8.341,0.874,0,247.357,986.963,0
2013337,9.092,200.989,-11.247,0.787,0,261.691,992.743,0.00029
2013338,5.836,224.499,-10.158,0.816,0,258.6,993.424,0.00014
2013339,11.393,175.721,-13.502,0.781,0,236.125,984.754,0.00004
2013340,8.612,140.516,-18.675,0.715,0,217.885,1000.246,0.00001
2013341,4.857,110.379,-19.61,0.705,0,218.672,1004.575,0
2013342,9.715,17.295,-27.618,0.702,0,135.363,994.937,0
2013343,6.224,115.635,-24.193,0.718,0,184.898,986.168,0
2013344,5.377,119.98,-22.693,0.757,0,204.312,984.398,0
2013345,5.837,71.325,-27.509,0.723,0,133.728,999.885,0
2013346,5.17,129.537,-24.478,0.732,0,162.458,995.805,0
2013347,3.954,185.29,-26.204,0.678,0,180.112,1004.126,0
2013348,2.483,339.631,-22.342,0.695,0,219.101,1001.36,0.00004
2013349,2.11,204.967,-25.684,0.651,0,174.073,998.431,0
2013350,9.243,10.845,-14.56,0.815,0,255.986,977.291,0.00018
2013351,9.001,161.939,-15.187,0.717,0,226.703,989.156,0
2013352,7.152,311.943,-14.677,0.757,0,251.04,977.836,0
2013353,3.394,124.259,-24.789,0.752,0,153.444,998.417,0
2013354,7.709,47.726,-23.678,0.749,0,156.829,987.219,0
2013355,5.869,193.876,-25.555,0.736,0,142.724,993.095,0
2013356,5.052,191.443,-26.114,0.679,0,151.508,1001.392,0
2013357,2.041,140.93,-28.62,0.722,0,129.844,1008.565,0
2013358,14.098,4.373,-19.436,0.706,0,249.526,988.27,0.00026
2013359,6.804,137.847,-17.299,0.792,0,188.858,991.687,0
2013360,0.531,250.064,-20.754,0.778,0,192.896,992.004,0
2013361,7.121,21.181,-4.051,0.911,0,277.381,976.542,0.00005
2013362,10.634,205.766,-17.705,0.7,0,241.228,992.655,0.00008
2013363,4.887,106.822,-28.242,0.714,0,149.829,1002.999,0.00001
2013364,5.402,166.323,-28.516,0.74,0,132.375,996.628,0
2013365,6.735,139.442,-32.149,0.689,0,118.851,1000.053,0
