Lake Name:,Lake Winnipeg,,,,,,,
Station Nam,e:  Stn500,,,,,,,
Station Lat,itude and Long,itude:,50.7972 -96.,7317,,,,
2009043,8.185,132.227,-5.617,0.881,0,283.805,982.198,0.00004
2009044,5.966,124.558,-11.805,0.816,0,238.532,996.566,0
2009045,4.431,110.927,-17.156,0.776,0,206.035,998.125,0
2009046,4.079,52.787,-21.115,0.721,0,154.875,1002.723,0
2009047,1.917,120.78,-22.737,0.799,0,157.457,995.783,0
2009048,4.641,279.592,-14.706,0.703,0,237.975,985.889,0
2009049,5.47,197.749,-24.648,0.74,0,143.535,994.272,0
2009050,3.605,4.521,-20.715,0.721,0,168.12,994.451,0
2009051,3.128,344.123,-14.986,0.815,0,237.808,988.273,0
2009052,3.787,112.94,-15.329,0.819,0,230.037,995.825,0
2009053,5.655,145.762,-21.255,0.794,0,157.493,1006.381,0
2009054,5.425,339.162,-18.119,0.75,0,173.494,1005.745,0
2009055,2.969,125.671,-9.828,0.864,0,254.52,986.739,0.00001
2009056,10.984,175.648,-14.579,0.766,0,237.046,993.144,0
2009057,8.121,173.524,-25.177,0.684,0,185.084,1004.939,0.00001
2009058,2.595,166.034,-28.398,0.705,0,140.616,1006.353,0
2009059,6.171,114.952,-21.814,0.762,0,155.618,1002.202,0
2009060,2.017,40.511,-25.761,0.771,0,147.026,1013.653,0
2009061,6.419,345.075,-20.07,0.687,0,167.679,1004.244,0
2009062,7.73,333.7,-10.583,0.776,0,234.041,992.864,0
2009063,8.483,352.12,-7.771,0.869,0,218.391,983.316,0
2009064,3.018,289.691,-10.108,0.916,0,221.868,975.085,0
2009065,6.205,99.025,-3.01,0.924,0,295.228,978.232,0.00016
2009066,1.509,76.102,-21.862,0.811,0,155.768,992.653,0
2009067,8.625,340.483,-14.099,0.708,0,211.71,985.889,0
2009068,6.978,146.485,-10,0.822,1.5,248.178,993.283,0
2009069,8.335,178.088,-23.372,0.712,6.25,187.636,1004.075,0
2009070,7.582,148.169,-25.496,0.649,8.75,172.753,1004.253,0
2009071,7.596,26.683,-26.776,0.693,12.5,151.425,1002.09,0
2009072,8.134,42.014,-16.365,0.746,16.25,195.83,989.924,0
2009073,2.648,1.596,-10.381,0.906,19,223.798,980.67,0
2009074,4.24,270.516,-8.113,0.892,23.5,218.254,980.648,0
2009075,5.999,351.816,-5.355,0.887,26.75,233.689,979.548,0
2009076,4.62,118.719,-8.375,0.881,27.25,235.392,985.681,0
2009077,6.475,126.711,-17.441,0.713,38.25,168.481,997.884,0
2009078,1.954,38.733,-19.421,0.743,43.75,169.217,1007.19,0
2009079,7.246,348.599,-4.75,0.796,34,278.196,991.483,0
2009080,4.454,229.034,-8.525,0.838,53.75,220.183,999.578,0
2009081,9.993,307.391,0.1,0.883,31.75,303.028,996.764,0.00025
2009082,12.412,324.147,1.178,0.923,41.5,313.048,982.034,0.00009
2009083,10.277,177.398,-1.395,0.945,31,308.639,983.664,0.00065
2009084,11.348,197.742,-6.73,0.847,31.75,280.595,976.282,0.00178
2009085,11.145,189.469,-10.188,0.766,64.75,259.412,986.87,0.00005
2009086,4.078,186.978,-19.196,0.763,90.5,157.707,999.248,0
2009087,3.028,316.884,-13.584,0.671,84,203.282,990.777,0
2009088,2.647,326.923,-12.301,0.662,98.75,193.054,984.282,0
2009089,4.111,158.231,-11.465,0.867,104,195.758,993.434,0
2009090,4.713,249.305,-3.709,0.693,81.5,251.024,989.23,0
2009091,7.792,200.425,-2.612,0.914,60.75,287.177,972.313,0.00017
2009092,4.623,145.853,-3.362,0.936,80.75,285.377,978.895,0.00025
2009093,3.839,211.836,-4.359,0.901,94.5,263.388,983.817,0
2009094,4.734,170.834,-4.354,0.819,70.25,278.697,995.754,0.00001
2009095,6.348,189.388,-11.624,0.817,141.5,185.803,1004.109,0
2009096,5.544,160.781,-9.04,0.797,149.25,192.237,1005.519,0
2009097,4.479,3.55,-6.672,0.726,126.75,224.381,988.349,0
2009098,7.578,147.303,-3.048,0.945,142.75,256.01,983.845,0
2009099,5.123,155.706,-6.62,0.858,122.5,241.339,990.512,0.00002
2009100,2.978,179.522,-9.117,0.811,168.75,206.275,998.599,0
2009101,5.635,318.587,-2.777,0.594,155.25,239.262,998.946,0
2009102,7.857,338.289,2.83,0.793,134.25,301.428,992.282,0
2009103,8.917,349.488,3.314,0.967,58.5,334.005,983.928,0
2009104,7.369,326.12,1.125,0.814,184,249.802,986.375,0.00001
2009105,7.379,350.164,3.91,0.799,142,282.426,992.114,0
2009106,6.342,335.732,4.018,0.726,78.75,337.86,995.971,0
2009107,5.437,131.802,2.379,0.962,103.25,335.295,995.024,0
2009108,5.753,195.351,-1.5,0.903,192.75,247.565,1000.871,0.00001
2009109,3.423,288.293,0.397,0.893,124.5,280.853,994.174,0
2009110,6.801,146.056,-0.883,0.904,212.25,233.302,990.899,0
2009111,2.533,46.926,2.904,0.747,206,266.574,985.471,0
2009112,3.147,231.328,-1.43,0.855,231.5,220.131,988.52,0
2009113,7.472,9.572,3.249,0.811,151,306.881,972.509,0
2009114,8.195,163.742,-1.524,0.84,194.5,232.35,986.052,0
2009115,7.512,350.409,-1.514,0.729,129.5,289.128,989.245,0.00007
2009116,5.828,302.663,1.891,0.702,251.5,237.608,994.458,0
2009117,6.729,174.183,1.595,0.852,175.75,282.102,991.141,0
2009118,3.282,249.077,0.012,0.746,210.5,252.692,1005.729,0
2009119,5.454,270.941,2.776,0.762,197.25,280.686,1001.648,0
2009120,8.024,202.461,1.682,0.93,132.5,313.835,986.618,0.0004
2009121,6.061,134.358,2.915,0.798,271.5,227.546,989.778,0
2009122,4.117,140.491,4.193,0.656,260.5,232.274,984.578,0
2009123,6.335,136.195,4.461,0.784,278.5,236.147,986.315,0
2009124,6.78,19.545,6.985,0.778,277.25,260.803,987.445,0
2009125,6.705,307.429,8.356,0.74,201.5,300.141,976.238,0
2009126,3.43,306.948,8.713,0.867,273.5,284.882,973.592,0
2009127,4.733,223.195,7.785,0.958,157,335.167,972.058,0.00001
2009128,6.904,200.678,2.69,0.848,119.75,316.046,985.396,0.00001
2009129,5.441,231.028,2.863,0.788,69,306.89,993.618,0
2009130,3.511,138.216,5.577,0.593,219.5,271.054,996.765,0
2009131,3.813,338.031,7.685,0.736,305,258.231,993.083,0
2009132,7.009,319.932,7.758,0.871,271.5,280.37,981.319,0
2009133,8.136,232.99,8.837,0.996,24.25,361.405,956.82,0.00332
2009134,8.221,165.117,-0.587,0.787,93,294.563,987.946,0.00021
2009135,9.644,257.496,2.332,0.93,43.75,317.604,985.326,0.002
2009136,6.942,157.987,2.626,0.548,334.5,213.662,997.883,0.00001
2009137,6.344,337.611,6.64,0.759,323.25,254.749,995.27,0
2009138,12.456,176.132,6.763,0.907,180,316.424,984.686,0
2009139,5.662,286.464,2.8,0.545,149.75,281.639,1000.339,0
2009140,7.391,275.421,6.597,0.83,203.25,322.602,976.521,0.00008
2009141,5.807,110.014,5.311,0.853,336,243.329,992.296,0
2009142,10.758,17.525,7.323,0.783,146.25,318.255,992.833,0.00002
2009143,4.99,77.368,6.008,0.647,344.5,239.912,998.115,0.00001
2009144,1.411,278.299,6.93,0.834,324.75,267.348,995.485,0
2009145,7.119,307.169,10.138,0.644,200,311.429,990.083,0
2009146,5.626,191.785,6.843,0.924,337.25,270.972,990.867,0
2009147,7.021,352.297,7.813,0.858,343.75,269.537,990.031,0
2009148,7.26,170.047,6.136,0.889,314.75,269.558,985.992,0
2009149,2.357,335.041,5.936,0.845,198.5,315.216,989.423,0
2009150,6.845,177.647,3.803,0.597,362.25,224.921,991.673,0
2009151,9.415,322.334,8.287,0.873,51.5,339.876,983.304,0.00076
2009152,4.036,348.155,9.337,0.815,321.75,281.782,989.149,0
2009153,8.606,174.866,8.7,0.608,358.75,249.586,998.532,0
2009154,8.289,50.261,11.301,0.708,354.25,270.453,995.036,0
2009155,5.886,141.925,11.839,0.851,182.75,313.39,986.586,0
2009156,10.555,174.884,5.929,0.77,96.5,320.525,990.406,0
2009157,3.033,174.423,7.84,0.785,333.5,264.129,992.749,0
2009158,7.29,267.499,10.209,0.68,90.25,336.235,993.837,0
2009159,6.788,287.816,11.869,0.653,128,342.513,992.507,0.00018
2009160,3.988,299.307,9.995,0.904,110,350.17,986.559,0
2009161,6.372,129.512,10.195,0.928,89,351.666,988.133,0.00018
2009162,1.338,148.816,11.998,0.776,247.75,314.586,989.408,0
2009163,3.6,42.057,13.322,0.872,338.75,299.041,984.665,0.00001
2009164,6.009,155.536,12.038,0.934,339.75,288.539,988.671,0
2009165,3.074,342.427,13.548,0.775,364.5,277.432,990.674,0
2009166,6.22,355.636,16.311,0.688,348,323.631,986.501,0
2009167,4.83,324.85,16.923,0.729,345,330.401,985.759,0
2009168,5.063,323.995,15.225,0.882,263.75,354.752,984.412,0
2009169,3.765,298.266,15.455,0.938,341.75,335.622,978.724,0
2009170,3.769,336.785,15.975,0.976,272.5,350.254,975.532,0
2009171,2.983,127.406,14.427,0.927,175.25,368.964,982.225,0.00006
2009172,6.246,293.627,16.758,0.748,308,332.283,983.708,0
2009173,4.85,304.154,15.748,0.98,106.25,395.799,980.033,0
2009174,8.591,56.051,16.138,0.814,349.75,308.66,981.998,0.00002
2009175,6.72,67.985,15.602,0.776,347.5,310.805,983.52,0
2009176,4.987,167.375,14.27,0.843,347.25,302.755,985.815,0
2009177,7.099,344.61,16.259,0.885,161.75,367.425,985.085,0.00004
2009178,8.881,221.897,15.216,0.986,19.25,392.729,971.336,0.00861
2009179,12.921,146.05,14.658,0.94,38,377.204,977.283,0.00104
2009180,7.947,184.041,12.194,0.878,153.75,361.415,987.328,0.00003
2009181,8.446,196.885,10.707,0.776,338.25,291.02,991.729,0
2009182,4.496,236.73,12.243,0.68,346.25,278.544,992.278,0
2009183,3.05,258.986,15.057,0.812,335.75,307.426,993.496,0
2009184,3.036,172.696,15.823,0.814,338.75,301.028,995.921,0
2009185,1.835,341.438,17.061,0.756,245,334.27,992.688,0
2009186,2.868,151.831,15.854,0.845,332.5,307.646,991.416,0
2009187,0.916,101.708,16.661,0.838,296,324.338,989.463,0
2009188,4.034,295.178,15.257,0.692,334.75,292.844,990.547,0
2009189,4.09,289.883,16.179,0.684,332,299.03,989.368,0
2009190,10.788,335.522,16.127,0.959,27.25,391.451,978.762,0.00492
2009191,10.581,120.331,14.688,0.774,323.25,300.651,984.542,0
2009192,8.732,123.365,13.36,0.72,332.75,273.103,992.918,0
2009193,6.596,122.058,14.273,0.757,328.5,282.233,995.027,0
2009194,2.52,50.073,16.691,0.727,321.25,299.843,994.918,0
2009195,9.052,320.245,17.509,0.66,263.25,335.393,983.431,0
2009196,12.028,116.976,16.033,0.931,75.25,387.131,974.645,0.00016
2009197,14.862,133.152,12.19,0.905,55.5,364.931,985.205,0.00006
2009198,8.088,188.223,12.341,0.768,287.75,297.27,994.265,0
2009199,4.03,161.915,15.355,0.841,306.75,300.824,996.989,0
2009200,5.601,352.883,16.766,0.805,292,315.372,991.732,0
2009201,10.18,30.781,17.097,0.933,160.75,379.914,981.194,0.00028
2009202,5.484,90.558,16.368,0.888,275.75,330.576,983.474,0
2009203,1.941,359.423,17.051,0.902,225.25,344.925,985.634,0.00001
2009204,2.819,11.749,17.67,0.884,106.25,376.132,984.696,0
2009205,9.604,133.966,15.505,0.916,245,336.841,981.28,0
2009206,7.372,159.649,16.23,0.938,130.75,372.759,986.452,0
2009207,4.149,151.425,16.518,0.881,278.75,326.148,988.493,0
2009208,6.073,109.384,17.004,0.946,226,351.057,982.854,0.00004
2009209,7.648,140.305,15.277,0.823,144.75,341.775,984.402,0
2009210,6.881,124.264,14.804,0.93,40.75,379.96,983.433,0.00067
2009211,5.719,177.144,15.655,0.904,126,375.601,985.589,0.00011
2009212,5.915,339.886,15.91,0.879,143.5,342.58,981.925,0
2009213,10.05,160.482,13.991,0.813,101.25,365.072,982.454,0.00002
2009214,1.56,161.353,15.166,0.653,253.5,300.612,981.698,0
2009215,6.393,335.769,15.587,0.857,43,381.467,976.825,0.00251
2009216,8.139,129.118,13.966,0.846,259.25,293.624,989.254,0
2009217,5.221,84.92,16.777,0.708,187.25,344.312,992.539,0.00006
2009218,2.838,98.259,15.155,0.84,252.5,300.389,994.763,0
2009219,6.014,310.414,17.543,0.73,95.25,370.221,988.025,0
2009220,1.385,119.752,17.366,0.996,49,404.828,981.932,0.0001
2009221,5.569,203.69,16.581,0.956,42.75,382.701,985.024,0.00012
2009222,3.103,7.373,17.645,0.906,234.5,328.257,988.006,0
2009223,6.256,15.964,19.316,0.739,229.75,338.626,987.255,0
2009224,6.13,25.733,20.099,0.759,227.75,340.118,980.736,0
2009225,3.885,330.53,19.467,0.809,144.25,365.183,985.546,0
2009226,7.84,201.433,17.501,0.927,143.75,373.869,987.412,0.00134
2009227,8.352,246.653,17.033,0.899,65.5,382.639,984.346,0.00008
2009228,3.967,112.231,16.359,0.938,111.25,379.426,979.863,0
2009229,7.551,49.827,14.612,0.94,88.5,379.42,979.001,0
2009230,8.13,133.209,12.321,0.887,140.75,339.617,984.199,0.00001
2009231,8.147,334.408,16.41,0.762,93.25,361.001,975.672,0
2009232,4.159,218.837,16.73,0.916,170.5,342.542,979.991,0
2009233,9.026,202.204,15.796,0.937,36.5,388.422,988.905,0.00012
2009234,5.497,338.5,15.545,0.708,195,296.838,992.869,0
2009235,6.253,47.204,16.754,0.875,189,328.866,984.349,0.00001
2009236,8.107,283.764,17.823,0.869,37,370.429,982.368,0
2009237,4.057,95.036,15.176,0.894,97.75,360.098,987.809,0
2009238,3.192,268.72,17.555,0.787,176.25,327.335,992.12,0
2009239,5.85,208.3,16.572,0.964,154.25,348.75,989.257,0
2009240,4.578,223.032,13.592,0.783,127.75,308.863,997.614,0
2009241,5.005,302.96,14.231,0.82,117.75,355.436,997,0.00002
2009242,4.027,59.124,16.32,0.673,157.5,309.785,997.505,0
2009243,6.099,31.905,14.725,0.775,161.25,307.448,993.003,0
2009244,8.006,23.258,14.305,0.829,157.25,311.185,991.379,0
2009245,6.676,22.827,14.381,0.856,151.5,323.313,990.745,0
2009246,0.797,153.856,14.843,0.966,146.25,337.61,993.853,0
2009247,6.004,352.027,15.503,0.86,143.75,329.633,991.844,0
2009248,10.143,1.23,15.292,0.818,130,330.681,988.008,0
2009249,1.286,180.311,14.961,0.947,133,328.584,989.906,0
2009250,7.802,351.965,15.76,0.831,131.75,328.083,988.671,0
2009251,7.202,351.603,16.474,0.833,35.75,395.627,984.726,0.00056
2009252,8.01,37.805,13.426,0.802,131.25,283.686,988.222,0.00001
2009253,6.9,21.185,14.229,0.799,116.25,304.289,989.867,0
2009254,1.174,253.444,13.953,0.992,50.5,373.171,991.119,0
2009255,5.718,202.784,13.337,0.966,110,315.26,996.985,0
2009256,2.235,21.993,14.646,0.933,110,320.972,994.676,0
2009257,4.263,309.863,16.023,0.844,100.5,332.868,991.308,0.00001
2009258,5.608,302.958,16.348,0.834,101.25,337.439,992.921,0
2009259,5.294,28.752,15.427,0.89,93.25,351.624,993.64,0
2009260,1.14,167.065,14.889,0.907,101.5,326.422,994.963,0
2009261,8.09,317.97,14.077,0.899,91.5,318.536,994.568,0
2009262,5.348,14.966,14.955,0.904,87,327.603,988.25,0
2009263,10.484,0.865,15.729,0.767,86.75,306.283,982.008,0
2009264,9.215,170.316,14.033,0.929,73.5,322.896,980.513,0
2009265,3.809,123.635,12.831,0.81,80,282.632,993.486,0.00001
2009266,4.618,28.056,14.424,0.791,72,307.956,995.448,0
2009267,3.172,195.798,14.179,0.91,70.5,309.964,995.146,0
2009268,7.355,26.349,14.842,0.854,67.75,308.936,990.658,0
2009269,5.827,161.606,13.57,0.841,63.25,307.162,982.231,0
2009270,9.346,139.223,12.461,0.839,60.5,289.434,969.825,0
2009271,12.483,205.471,9.708,0.785,19.75,344.581,986.966,0.00003
2009272,6.45,279.018,4.828,0.796,56,239.987,1000.287,0
2009273,12.357,318.225,7.615,0.785,51.25,255.053,992.588,0
2009274,9.501,303.273,6.676,0.789,51,255.932,985.74,0
2009275,7.053,254.494,4.301,0.836,46.75,235.26,986.105,0
2009276,6.173,231.995,4.892,0.893,17.75,327.009,989.677,0
2009277,6.731,195.202,5.546,0.882,15.75,321.666,993.349,0
2009278,4.85,157.759,4.898,0.852,16,327.663,993.972,0
2009279,4.601,145.349,3.244,0.818,26.25,260.377,986.773,0.00004
2009280,8.88,334.427,5.532,0.851,10.75,327.219,972.586,0.00008
2009281,10.712,133.351,4.1,0.851,22.25,297.649,984.387,0.00033
2009282,3.59,356.329,2.834,0.7,19.5,263.239,989.148,0.00003
2009283,11.246,126.984,0.778,0.863,21.25,225.205,986.175,0
2009284,6.154,127.855,2.41,0.91,6.75,317.417,993.955,0.00002
2009285,3.107,85.346,2.636,0.723,16.5,239.849,995.924,0
2009286,3.456,145.688,2.569,0.675,12.5,225.359,1003.768,0
2009287,4.167,315.191,2.769,0.709,9.75,279.123,1001.235,0.00014
2009288,5.303,273.498,2.301,0.827,5.75,265.92,995.165,0
2009289,4.278,151.422,3.941,0.716,3,299.341,997.701,0
2009290,9.01,30.389,3.969,0.798,2.25,240.797,997.549,0
2009291,5.83,356.454,6.407,0.901,0,301.876,978.913,0
2009292,8.716,161.188,6.232,0.935,0,326.657,984.783,0
2009293,3.296,265.16,4.123,0.829,0,285.99,996.031,0
2009294,2.474,246.028,4.647,0.774,0,291.578,1000.217,0
2009295,3.177,44.112,4.824,0.799,0,240.66,997.981,0
2009296,9.536,0.847,3.344,0.879,0,262.579,987.252,0
2009297,5.501,158.667,4.853,0.924,0,315.639,974.919,0.00004
2009298,0.921,357.174,5.484,0.955,0,337.184,987.182,0.00007
2009299,6.773,349.594,4.934,0.882,0,269.657,990.024,0
2009300,10.79,354.362,6.39,0.775,0,329.736,971.582,0
2009301,7.886,326.154,6.973,0.826,0,308.117,976.942,0
2009302,2.049,45.232,6.362,0.965,0,338.238,987.326,0
2009303,8.231,155.662,2.478,0.922,0,291.88,973.065,0.00004
2009304,9.802,138.058,-1.801,0.862,0,294.125,976.805,0.00003
2009305,6.841,304.534,-0.265,0.926,0,304.151,984.096,0.00034
2009306,9.419,114.884,-2.419,0.849,0,275.631,991.391,0.00001
2009307,5.197,311.333,-3.683,0.863,0,291.159,995.653,0.00006
2009308,5.666,49.385,-5.479,0.916,0,233.51,994.47,0
2009309,0.623,238.141,-6.456,0.866,0,199.774,999.311,0
2009310,9.931,358.964,0.429,0.955,0,249.823,973.805,0
2009311,10.383,81.572,1.889,0.858,0,236.096,971.569,0
2009312,7.055,37.819,0.363,0.8,0,233.876,984.232,0
2009313,6.183,93.378,-0.77,0.85,0,225.17,991.585,0
2009314,7.803,357.302,-1.293,0.78,0,222.288,999.583,0
2009315,7.719,44.713,0.612,0.793,0,234.334,988.283,0
2009316,8.087,7.532,3.363,1,0,323.51,975.552,0
2009317,4.489,150.338,-2.875,0.954,0,223.953,978.84,0
2009318,2.476,347.508,-3.388,0.899,0,211.253,985.255,0
2009319,3.372,63.091,-4.148,0.805,0,214.682,989.294,0
2009320,7.444,18.861,-3.908,0.824,0,222.079,993.839,0
2009321,10.552,15.074,-1.456,0.755,0,241.693,989.698,0
2009322,9.977,5.699,-1.046,0.749,0,235.547,986.914,0
2009323,5.23,30.066,-2.214,0.863,0,269.896,987.071,0
2009324,6.12,11.387,-2.35,0.834,0,216.173,989.319,0
2009325,9.668,347.203,-0.861,0.786,0,236.492,979.38,0
2009326,7.077,52.208,-1.402,0.886,0,228.838,980.014,0
2009327,2.21,352.802,-2.976,0.872,0,228.446,991.678,0
2009328,0.882,182.418,-4.028,0.916,0,225.758,989.032,0
2009329,7.184,153.491,-3.756,0.89,0,230.178,990.674,0
2009330,2.772,108.064,-6.724,0.902,0,206.414,993.52,0
2009331,7.193,311.924,-3.12,0.838,0,292.406,982.705,0
2009332,1.84,116.365,-6.222,0.906,0,220.595,984.822,0
2009333,3.59,85.678,-1.526,0.969,0,297.132,987.369,0.00001
2009334,4.206,45.727,-5.13,0.9,0,276.96,978.06,0
2009335,3.493,207.234,-3.664,0.943,0,273.006,980.055,0
2009336,5.579,192.404,-9.224,0.85,0,190.269,992.177,0
2009337,7.308,162.479,-7.774,0.832,0,269.122,994.462,0.00019
2009338,5.677,138.425,-11.241,0.775,0,248.244,988.053,0.00001
2009339,3.92,187.704,-10.443,0.834,0,207.413,988.89,0.00001
2009340,6.517,148.704,-9.264,0.865,0,259.73,999.706,0.00001
2009341,5.305,140.64,-16.308,0.769,0,177.772,1001.786,0
2009342,3.58,141.001,-19.833,0.691,0,171.097,1000.191,0
2009343,2.214,177.444,-21.48,0.754,0,140.058,990.549,0
2009344,3.04,48.751,-20.719,0.736,0,192.767,979.688,0
2009345,5.709,79.592,-20.462,0.766,0,197.184,985.054,0
2009346,6.568,167.99,-24.561,0.681,0,182.645,990.869,0.00001
2009347,7.977,91.185,-29.086,0.638,0,125.906,992.822,0
2009348,5.879,122.456,-25.898,0.673,0,144.683,994.156,0
2009349,7.441,106.553,-24.906,0.688,0,140.217,998.761,0
2009350,5.289,331.973,-22.366,0.653,0,147.245,1000.198,0
2009351,4.841,337.893,-10.35,0.838,0,265.605,991.256,0
2009352,3.17,179.741,-10.9,0.827,0,226.146,997.855,0
2009353,3.337,304.466,-10.633,0.79,0,259.933,997.547,0
2009354,3.153,354.047,-8.253,0.843,0,271.888,990.152,0.00006
2009355,4.135,182.349,-10.385,0.803,0,212.847,992.051,0
2009356,4.203,313.353,-11.571,0.839,0,227.536,999.732,0.00001
2009357,5.086,307.021,-10.34,0.846,0,242.193,1001.623,0
2009358,6.07,296.031,-6.067,0.872,0,278.635,997.237,0.00014
2009359,8.741,201.067,-6.469,0.876,0,282.35,993.267,0.00001
2009360,10.878,191.073,-7.232,0.84,0,280.72,991.875,0.00001
2009361,6.952,155.991,-9.195,0.861,0,263.38,991.743,0.00001
2009362,9.623,163.024,-17.021,0.735,0,157.895,1002.067,0
2009363,7.204,352.109,-16.616,0.755,0,233.539,996.288,0
2009364,5.321,143.529,-11.821,0.852,0,255.866,980.654,0.00013
2009365,6.661,150.033,-20.93,0.761,0,161.253,995.504,0
