Lake Name:,Lake Winnipeg,,,,,,,
Station Nam,e:  add1,,,,,,,
Station Lat,itude and Long,itude:,52.5500 -97.,6390,,,,
2012137,2.619,296.371,6.831,0.746,227.75,294.557,994.817,0
2012138,10.066,275.54,9.005,0.648,202.25,306.048,980.967,0
2012139,6.948,224.761,7.775,0.798,305.5,282.215,981.755,0
2012140,4.772,173.608,6.986,0.919,115,349.028,984.193,0
2012141,7.497,102.835,6.968,0.769,329.5,253.364,990.862,0
2012142,2.691,128.644,7.851,0.728,291,276.943,993.509,0
2012143,8.407,256.634,6.312,0.861,221,302.589,987.707,0
2012144,10.636,239.883,7.288,0.954,59,351.842,965.533,0.0002
2012145,7.693,201.361,5.011,0.947,87.75,335.046,973.36,0.0002
2012146,9.754,213.365,0.96,0.798,133.5,298.452,988.194,0.00016
2012147,2.259,33.08,5.377,0.793,312.25,243.442,1000.82,0
2012148,7.691,253.649,6.918,0.696,296.75,256.961,993.181,0
2012149,10.73,246.469,6.479,0.925,34.5,337.822,981.151,0.00118
2012150,8.416,208.08,3.616,0.805,336,243.149,989.277,0
2012151,3.663,56.076,6.179,0.747,355.75,238.329,990.256,0
2012152,6.949,79.061,13.447,0.738,343.5,285.411,987.345,0
2012153,6.647,34.285,13.819,0.777,342,294.02,979.837,0
2012154,5.602,31.713,14.222,0.861,319.25,307.384,980.485,0
2012155,5.695,6.65,15.081,0.784,112,362.018,977.996,0
2012156,5.304,68.716,14.527,0.782,342.75,304.797,983.669,0
2012157,4.669,158,13.534,0.981,240.5,361.157,991.256,0
2012158,3.984,229.377,14.243,0.957,340.5,316.722,992.019,0
2012159,3.911,238.6,14.814,0.934,337,321.626,990.626,0
2012160,6.246,276.402,16.441,0.794,80,384.93,981.911,0
2012161,5.019,269.532,15.148,0.814,311.5,332.453,978.643,0.00001
2012162,3.88,72.978,15.322,0.959,152.5,370.688,971.285,0
2012163,11.217,203.386,9.72,0.924,71.75,354.944,970.975,0.00012
2012164,7.4,119.719,11.964,0.611,115.75,336.748,989.285,0
2012165,6.203,294.481,11.743,0.861,140.25,349.273,986.124,0.00005
2012166,9.058,336.468,15.045,0.851,130.5,365.257,976.023,0.00004
2012167,7.536,99.212,14.026,0.967,285,349.396,981.125,0
2012168,3.48,133.724,13.671,0.968,60.5,375.513,985.09,0.00138
2012169,5.47,170.9,12.446,0.918,101.25,367.991,978.961,0.00001
2012170,12.442,252.508,9.441,0.897,51.25,349.681,971.254,0.00003
2012171,4.546,319.93,12.632,0.722,255.25,303.973,984.648,0
2012172,1.53,196.79,13.536,0.805,229.5,330.964,984.319,0
2012173,4.999,121.834,14.252,0.777,346.5,295.615,984.328,0
2012174,5.409,117.507,14.363,0.823,344.5,300.46,988.17,0
2012175,6.475,143.512,13.985,0.878,265.75,330.425,982.606,0
2012176,2.967,173.667,13.638,0.786,349.5,284.347,996.341,0
2012177,4.148,351.695,13.911,0.814,346.5,289.152,995.305,0
2012178,7.855,353.919,15.826,0.79,285.25,342.156,979.808,0
2012179,4.835,339.35,15.983,0.97,159,401.101,972.651,0.0002
2012180,10.81,77.787,15.427,0.853,195.75,361.761,972.61,0.00001
2012181,6.598,121.356,14.79,0.854,331.25,320.535,980.78,0
2012182,2.328,340.362,15.568,0.847,317.5,327.423,983.427,0
2012183,0.2,337.866,16.664,0.951,326.5,333.539,986.319,0
2012184,3.665,269.792,17.793,0.944,164.25,383.359,983.384,0
2012185,4.432,139.881,16.825,0.9,327.75,323.095,982.823,0
2012186,5.948,333.39,18.503,0.791,73.75,401.389,977.721,0
2012187,9.097,80.605,17.683,0.762,323.75,322.825,980.084,0
2012188,4.257,166.705,16.881,0.854,207.5,346.004,988.963,0
2012189,6.862,79.182,16.549,0.886,205.5,349.63,995.719,0
2012190,2.61,179.085,16.352,0.927,319,317.778,996.27,0
2012191,3.205,302.773,17.748,0.832,315.75,326.796,995.315,0.00005
2012192,3.738,349.799,18.35,0.82,311.5,336.639,992.614,0.00014
2012193,6.431,5.923,18.955,0.83,303.75,358.104,983.466,0
2012194,4.54,151.555,17.744,0.874,299.25,355.931,983.539,0.00005
2012195,3.57,88.721,18.213,0.938,282.25,366.246,986.247,0.00003
2012196,4.519,181.207,17.336,0.759,314.75,301.064,992.362,0.00004
2012197,1.687,220.957,16.968,0.816,206.5,330.69,992.433,0
2012198,5.136,247.788,16.952,0.924,87.25,381.988,984.467,0
2012199,2.199,273.451,17.622,0.73,300.5,313.97,989.401,0
2012200,5.848,322.231,17.361,0.742,139.75,364.964,990.154,0
2012201,8.326,326.554,17.947,0.891,127.75,397.083,984.601,0.0004
2012202,7.087,125.162,17.612,0.782,294.75,313.613,987.579,0
2012203,4.637,88.8,17.957,0.727,292,313.087,991.151,0
2012204,5.584,351.905,18.525,0.79,232.5,361.313,981.108,0.00006
2012205,4.322,102.156,17.333,0.866,281.25,324,989.608,0
2012206,2.407,34.753,18.698,0.816,276,342.712,988.614,0
2012207,1.736,38.454,17.098,0.937,183.5,370.757,977.798,0
2012208,8.835,229.345,15.557,0.692,282.5,291.12,985.993,0.00011
2012209,4.787,48.535,16.612,0.78,276.5,299.232,989.332,0
2012210,4.157,40.948,18.04,0.794,262.75,338.794,987.341,0
2012211,2.583,140.459,17.184,0.988,253.25,350.371,984.598,0
2012212,5.316,187.818,17.023,0.922,258.5,332.97,986.827,0.00002
2012213,5.682,57.518,18.546,0.882,251,350.649,984.172,0.00007
2012214,7.595,207.958,17.13,0.948,78.75,396.168,983.274,0.00061
2012215,3.575,223.363,16.02,0.806,253.75,307.232,986.837,0
2012216,5.47,273.663,17.212,0.795,140.5,366.141,985.485,0
2012217,12.305,202.944,13.82,0.838,161.75,333.965,984.027,0.00003
2012218,8.613,46.635,16.527,0.758,241.5,313.373,986.368,0
2012219,7.623,122.123,17.372,0.799,214.25,317.763,986.082,0
2012220,1.715,294.685,16.967,0.83,228.25,321.394,992.011,0
2012221,3.963,206.198,17.303,0.885,228.5,322.761,990.926,0
2012222,5.742,284.926,15.682,0.802,232.25,303.539,998.03,0.00002
2012223,8.666,13.416,17.462,0.821,197.75,338.757,992.65,0
2012224,4.831,19.168,17.85,0.893,212.75,341.813,987.638,0
2012225,4.79,194.074,16.796,0.961,34.75,393.708,984.918,0.00327
2012226,7.341,160.445,16.121,0.817,215.25,311.166,990.767,0
2012227,1.7,27.565,16.036,0.833,212.75,307.3,988.491,0
2012228,6.724,312.556,15.996,0.946,32,378.196,977.59,0.00116
2012229,12.344,183.665,11.713,0.644,212.5,264.792,990.582,0.00025
2012230,6.491,84.055,16.579,0.777,200.25,310.241,988.56,0
2012231,4.135,285.515,15.585,0.879,165.5,331.62,991.465,0.00004
2012232,4.177,122.041,16.769,0.779,194,306.201,993.382,0.00004
2012233,3.562,70.941,17.187,0.836,190,312.26,989.22,0
2012234,3.396,65.162,18.235,0.81,182.25,335.247,983.923,0
2012235,5.451,299.467,17.415,0.802,173,319.261,986.88,0
2012236,9.15,293.296,18.295,0.769,143.75,359.272,980.477,0
2012237,2.542,92.431,17.865,0.886,173.5,330.57,980.031,0.00005
2012238,7.908,37.905,16.982,0.951,115.5,373.009,971.656,0.0007
2012239,9.752,121.043,16.347,0.832,166.5,312.917,977.07,0
2012240,0.751,252.2,16.059,0.757,162.75,309.861,994.488,0.00013
2012241,6.282,5.058,17.277,0.825,158.5,319.041,991.676,0.00006
2012242,6.707,21.221,18.944,0.834,149.75,345.45,980.157,0
2012243,10.545,97.157,17.374,0.738,153.75,308.092,977.946,0
2012244,1.809,97.694,14.124,0.841,149,301.928,990.644,0.00009
2012245,5.705,325.465,16.024,0.782,111.25,328.326,992.936,0
2012246,7.582,333.156,15.797,0.779,123.25,334.07,977.667,0.00017
2012247,8.45,49.92,14.867,0.727,135.25,307.863,978.037,0.0002
2012248,7.394,60.831,14.137,0.702,127,287.015,981.318,0
2012249,9.07,123.133,12.631,0.828,68.25,358.473,981.011,0.00002
2012250,9.057,156.549,11.506,0.867,37.25,354.594,986.934,0.00018
2012251,4.344,155.277,11.042,0.765,116.5,282.183,993.14,0
2012252,15.614,162.567,12.122,0.806,110.75,288.874,988.666,0
2012253,6.304,30.535,13.028,0.752,116,278.236,993.176,0
2012254,8.807,351.329,13.745,0.744,89.75,309.909,975.478,0
2012255,9.358,68.843,15.13,0.723,106,301.611,973.613,0
2012256,14.583,94.331,10.623,0.798,31.5,347.597,976.434,0.00025
2012257,2.079,291.174,9.284,0.84,23,346.228,997.407,0.00016
2012258,8.135,45.718,12.452,0.759,93.5,282.186,999.104,0
2012259,9.209,9.736,13.417,0.717,89.25,292.424,984.857,0
2012260,6.996,185.261,9.006,0.702,40.5,331.017,993.734,0.00001
2012261,2.722,183.85,7.18,0.76,12,328.537,994.551,0.00128
2012262,7.984,21.524,11.243,0.673,26,333.034,985.028,0
2012263,17.109,150.674,11.233,0.843,13.25,355.196,972.087,0.00038
2012264,8.169,156.674,11.326,0.664,73.25,265.94,984.751,0
2012265,14.009,167.612,7.913,0.957,19.75,343.754,983.043,0.00065
2012266,7.606,196.46,6.983,0.707,50.5,299.889,1000.054,0.00002
2012267,4.77,103.512,9.256,0.62,63,252.628,997.735,0
2012268,10.975,182.855,8.742,0.772,40,293.761,983.883,0
2012269,3.877,211.109,7.631,0.816,13.5,337.861,988.752,0.00018
2012270,3.259,120.434,11.294,0.596,50,270.146,992.451,0
2012271,3.821,190.19,13.141,0.851,27,331.536,993.88,0
2012272,3.646,354.609,13.455,0.86,39,306.662,994.084,0
2012273,6.949,356.849,14.183,0.778,36.75,304.116,989.396,0
2012274,4.211,66.491,14.801,0.748,35.25,306.934,980.892,0
2012275,5.338,102.907,7.815,0.83,33.5,264.21,990.545,0
2012276,11.909,312.188,8.281,0.815,5.5,342.027,972.191,0.00003
2012277,12.713,177.627,4.571,0.842,20,321.189,988.324,0.00003
2012278,12.205,207.08,2.38,0.801,17.5,286.292,1001.589,0.00001
2012279,13.257,197.103,1.759,0.768,10.75,284.222,999.062,0
2012280,7.546,104.565,4.053,0.615,18,235.403,997.141,0
2012281,6.141,205.593,3.96,0.872,9.5,310.599,984.13,0
2012282,9.909,304.526,3.359,0.924,3,322.818,977.462,0.0007
2012283,7.812,216.828,1.763,0.809,5.25,290.807,986.749,0
2012284,7.285,76.16,3.631,0.838,5.75,307.801,984.521,0.00004
2012285,11.75,156.191,1.926,0.734,2,298.444,992.951,0.00001
2012286,8.674,39.196,3.502,0.69,2,292.234,993.117,0
2012287,4.495,257.26,3.247,0.8,0,245.834,981.069,0
2012288,2.882,333.331,4.828,0.868,0,317.91,988.017,0.00001
2012289,7.993,344.718,6.516,0.904,0,308.531,979.245,0
2012290,3.333,42.966,6.846,0.974,0,290.76,971.415,0
2012291,9.024,280.288,7.385,0.925,0,346.084,963.103,0.00011
2012292,12.01,207.652,6.045,0.918,0,329.051,978.54,0.00136
2012293,6.921,207.696,3.644,0.859,0,320.666,986.318,0
2012294,6.858,338.734,5.546,0.897,0,329.936,976.417,0.00001
2012295,6.503,86.006,5.225,0.836,0,244.495,980.42,0
2012296,5.169,84.579,4.076,0.782,0,230.44,993.465,0
2012297,8.53,281.886,4.617,0.86,0,314.123,989.927,0.00002
2012298,7.435,82.68,4.439,0.91,0,324.035,979.848,0
2012299,5.202,83.512,3.902,0.892,0,319.673,983.024,0.0001
2012300,14.24,149.85,1.373,0.82,0,303.256,988.179,0.00042
2012301,6.613,129.184,-1.197,0.701,0,286.434,994.99,0.00012
2012302,1.715,258.465,-1.57,0.857,0,297.742,999.036,0.00029
2012303,8.702,317.508,-0.679,0.674,0,208.952,999.719,0
2012304,10.414,331.892,3.918,0.879,0,270.548,994.303,0
2012305,8.189,348.216,0.32,0.933,0,315.854,988.465,0.00022
2012306,8.767,167.267,-6.928,0.821,0,250.308,997.413,0.00001
2012307,5.942,281.55,-7.867,0.815,0,229.196,998.597,0
2012308,1.863,305.878,-4.455,0.817,0,237.544,998.829,0
2012309,5.025,320.145,-4.749,0.865,0,219.502,997.716,0
2012310,5.3,20.726,-2.191,0.958,0,287.09,993.359,0
2012311,5.778,150.112,-1.088,0.964,0,304.795,981.469,0.00001
2012312,3.137,84.879,-3.823,0.945,0,231.467,989.025,0
2012313,12.514,172.927,-3.148,0.9,0,237.491,987.4,0
2012314,7.396,183.786,-11.988,0.686,0,172.314,1004.059,0
2012315,8.383,257.725,-10.128,0.793,0,262.099,996.949,0.00048
2012316,8.518,208.333,-8.419,0.847,0,267.406,980.35,0.00165
2012317,10.87,151.006,-10.649,0.854,0,221.02,985.079,0
2012318,4.356,154.07,-12.597,0.874,0,197.883,993.944,0
2012319,9.138,347.101,-9.034,0.861,0,249.454,992.225,0
2012320,8.073,125.815,-13.078,0.747,0,170.853,995.979,0
2012321,7.32,1.433,-7.363,0.843,0,253.393,993.108,0
2012322,3.564,239.104,-8.88,0.78,0,214.699,992.486,0
2012323,6.552,323.433,-6.959,0.922,0,226.421,989.8,0
2012324,4.463,64.449,-1.766,0.957,0,278.549,985.082,0.00005
2012325,10.556,1.622,-2.011,0.791,0,257.677,983.969,0
2012326,6.62,164.027,-7.245,0.841,0,268.913,986.776,0
2012327,10.657,178.682,-11.288,0.76,0,238.447,986.507,0
2012328,8.671,149.488,-14.614,0.784,0,188.654,1004.599,0
2012329,10.063,337.058,-14.171,0.789,0,249.042,990.619,0.00009
2012330,10.906,157.819,-15.096,0.778,0,208.234,987.058,0.00001
2012331,2.135,93.813,-17.817,0.803,0,214.361,1000.041,0.00002
2012332,6.713,137.173,-20.09,0.747,0,159.889,993.193,0
2012333,8.338,17.499,-17.417,0.815,0,249.614,988.497,0.00007
2012334,3.599,177.983,-21.177,0.787,0,176.41,1001.832,0
2012335,6.742,299.094,-15.194,0.764,0,242.818,998.089,0.00003
2012336,6.305,182.576,-7.64,0.898,0,275.933,980.448,0
2012337,4.89,299.085,-11.533,0.845,0,267.696,984.284,0.00017
2012338,10.611,238.287,-5.19,0.889,0,297.295,967.513,0.00085
2012339,10.338,166.992,-11.659,0.808,0,184.895,993.194,0
2012340,14.39,342.894,-11.092,0.843,0,268.945,989.388,0.00003
2012341,9.257,122.07,-12.472,0.778,0,202.27,979.502,0
2012342,5.587,128.53,-17.766,0.792,0,190.779,990.796,0
2012343,2.09,29.421,-20.063,0.732,0,187.761,993.461,0
2012344,2.439,126.413,-23.543,0.768,0,169.454,1004.363,0
2012345,8.75,351.302,-21.082,0.78,0,198.58,984.129,0
2012346,8.629,170.986,-23.179,0.698,0,184.971,984.775,0.00001
2012347,5.416,270.899,-25.181,0.743,0,204.534,990.759,0
2012348,2.968,266.506,-24.868,0.747,0,159.188,994.892,0
2012349,9.179,338.498,-11.412,0.85,0,266.267,986.153,0
2012350,4.212,19.297,-5.328,0.919,0,277.592,978.217,0.00001
2012351,5.13,167.728,-8.271,0.865,0,269.834,983.904,0.00002
2012352,2.732,284.357,-11.481,0.799,0,239.456,981.469,0.00006
2012353,2.804,233.715,-17.23,0.808,0,212.725,979.549,0
2012354,2.41,122.029,-15.681,0.77,0,233.85,985.019,0.00001
2012355,3.666,110.698,-14.554,0.834,0,217.194,994.45,0
2012356,0.677,318.93,-15.807,0.755,0,230.712,997.089,0
2012357,10.048,170.524,-18.653,0.765,0,223.505,995.682,0.00001
2012358,7.486,157.357,-20.233,0.753,0,190.109,999.171,0
2012359,8.646,139.625,-21.437,0.736,0,214.452,998.095,0.00001
2012360,7.983,111.955,-19.883,0.747,0,224.029,1001.091,0
2012361,3.717,94.96,-19.785,0.758,0,212.587,999.608,0
2012362,3.843,5.746,-19.78,0.762,0,199.605,998.27,0
2012363,2.747,23.206,-12.644,0.848,0,245.105,990.447,0.00001
2012364,2.389,154.423,-18.432,0.75,0,213.576,989.692,0.00001
2012365,6.854,111.67,-13.782,0.824,0,233.223,984.552,0.00001
2012366,4.536,110.871,-19.714,0.758,0,199.754,995.71,0.00001
